,DISC_RefExprPronounsPerNoun,DISC_RefExprPronounsPerSen,DISC_RefExprPronounsPerWord,DISC_RefExprPerPronounsPerSen,DISC_RefExprPerProPerWord,DISC_RefExprPossProPerSen,DISC_RefExprPossProPerWord,DISC_RefExprDefArtPerSen,DISC_RefExprDefArtPerWord,DISC_RefExprProperNounsPerNoun
220548,1.0933333333333333,3.037037037037037,0.13333333333333333,2.814814814814815,0.12357723577235773,0.2222222222222222,0.00975609756097561,0.5555555555555556,0.024390243902439025,0.30666666666666664
210433,0.625,1.8181818181818181,0.07662835249042145,1.7272727272727273,0.07279693486590039,0.09090909090909091,0.0038314176245210726,1.2727272727272727,0.05363984674329502,0.84375
29758,0.6923076923076923,1.5,0.09090909090909091,1.3333333333333333,0.08080808080808081,0.16666666666666666,0.010101010101010102,0.8333333333333334,0.050505050505050504,0.5128205128205128
110754,0.8571428571428571,1.7142857142857142,0.12307692307692308,1.6428571428571428,0.11794871794871795,0.07142857142857142,0.005128205128205128,0.21428571428571427,0.015384615384615385,0.25
229967,0.8148148148148148,1.6923076923076923,0.1073170731707317,1.4615384615384615,0.09268292682926829,0.23076923076923078,0.014634146341463415,0.23076923076923078,0.014634146341463415,0.48148148148148145
130426,0.7391304347826086,1.5454545454545454,0.08415841584158416,1.5454545454545454,0.08415841584158416,0.0,0.0,1.2727272727272727,0.06930693069306931,0.34782608695652173
50478,0.717948717948718,2.5454545454545454,0.11290322580645161,2.3636363636363638,0.10483870967741936,0.18181818181818182,0.008064516129032258,0.9090909090909091,0.04032258064516129,0.3333333333333333
116481,0.6271186440677966,1.85,0.09711286089238845,1.8,0.09448818897637795,0.05,0.0026246719160104987,0.65,0.03412073490813648,0.23728813559322035
254216,1.6071428571428572,2.6470588235294117,0.1624548736462094,2.3529411764705883,0.1444043321299639,0.29411764705882354,0.018050541516245487,0.17647058823529413,0.010830324909747292,0.42857142857142855
283935,1.0952380952380953,2.5555555555555554,0.10900473933649289,2.4444444444444446,0.10426540284360189,0.1111111111111111,0.004739336492890996,0.1111111111111111,0.004739336492890996,0.8095238095238095
28412,1.018181818181818,1.6470588235294117,0.13930348258706468,1.588235294117647,0.13432835820895522,0.058823529411764705,0.004975124378109453,0.38235294117647056,0.03233830845771144,0.2
30646,0.6511627906976745,1.8666666666666667,0.11428571428571428,1.6666666666666667,0.10204081632653061,0.2,0.012244897959183673,0.6666666666666666,0.04081632653061224,0.3953488372093023
61247,0.8064516129032258,1.7857142857142858,0.11737089201877934,1.6428571428571428,0.107981220657277,0.14285714285714285,0.009389671361502348,0.2857142857142857,0.018779342723004695,0.3225806451612903
266791,0.5631067961165048,1.4871794871794872,0.07988980716253444,1.3333333333333333,0.07162534435261708,0.15384615384615385,0.008264462809917356,1.2307692307692308,0.06611570247933884,0.36893203883495146
190740,0.8409090909090909,2.176470588235294,0.11858974358974358,2.0588235294117645,0.11217948717948718,0.11764705882352941,0.00641025641025641,0.6470588235294118,0.035256410256410256,0.3409090909090909
222116,0.6363636363636364,1.9090909090909092,0.09905660377358491,1.7272727272727273,0.08962264150943396,0.18181818181818182,0.009433962264150943,0.5454545454545454,0.02830188679245283,0.18181818181818182
47056,0.8125,2.2941176470588234,0.11746987951807229,2.176470588235294,0.11144578313253012,0.11764705882352941,0.006024096385542169,0.5294117647058824,0.02710843373493976,0.2708333333333333
250343,0.7777777777777778,2.8,0.09621993127147767,2.7,0.09278350515463918,0.1,0.003436426116838488,1.0,0.03436426116838488,0.2777777777777778
78398,0.8235294117647058,2.3333333333333335,0.09876543209876543,2.125,0.08994708994708994,0.20833333333333334,0.008818342151675485,0.9583333333333334,0.04056437389770723,0.3235294117647059
227426,0.7380952380952381,1.4090909090909092,0.10726643598615918,1.3181818181818181,0.10034602076124567,0.09090909090909091,0.006920415224913495,0.5,0.03806228373702422,0.2619047619047619
270416,1.3,1.5294117647058822,0.1092436974789916,1.411764705882353,0.10084033613445378,0.11764705882352941,0.008403361344537815,0.35294117647058826,0.025210084033613446,0.85
216857,1.2058823529411764,1.7083333333333333,0.12130177514792899,1.5833333333333333,0.11242603550295859,0.125,0.008875739644970414,0.4166666666666667,0.029585798816568046,0.5
243341,2.1627906976744184,2.2142857142857144,0.15816326530612246,2.0476190476190474,0.14625850340136054,0.16666666666666666,0.011904761904761904,0.21428571428571427,0.015306122448979591,0.3953488372093023
24196,1.5588235294117647,2.65,0.14887640449438203,2.55,0.14325842696629212,0.1,0.0056179775280898875,0.4,0.02247191011235955,0.4117647058823529
75441,1.0,1.4615384615384615,0.08837209302325581,1.3846153846153846,0.08372093023255814,0.07692307692307693,0.004651162790697674,0.8461538461538461,0.05116279069767442,1.4210526315789473
291121,0.7631578947368421,1.9333333333333333,0.09731543624161074,1.8,0.09060402684563758,0.13333333333333333,0.006711409395973154,0.8666666666666667,0.0436241610738255,0.2631578947368421
113162,1.5,2.5714285714285716,0.135678391959799,2.4761904761904763,0.1306532663316583,0.09523809523809523,0.005025125628140704,0.14285714285714285,0.007537688442211055,0.7222222222222222
181504,1.5277777777777777,2.2,0.14360313315926893,1.96,0.1279373368146214,0.24,0.015665796344647518,0.4,0.02610966057441253,0.6111111111111112
118354,0.7333333333333333,2.2,0.09649122807017543,2.0,0.08771929824561403,0.2,0.008771929824561403,0.7,0.03070175438596491,0.5333333333333333
75892,0.8260869565217391,1.9,0.09743589743589744,1.8,0.09230769230769231,0.1,0.005128205128205128,0.1,0.005128205128205128,0.782608695652174
222247,0.49206349206349204,1.8235294117647058,0.07328605200945626,1.7058823529411764,0.06855791962174941,0.11764705882352941,0.004728132387706856,1.1176470588235294,0.04491725768321513,0.3492063492063492
241124,0.9736842105263158,3.3636363636363638,0.13357400722021662,3.090909090909091,0.12274368231046931,0.2727272727272727,0.010830324909747292,0.7272727272727273,0.02888086642599278,0.21052631578947367
35694,1.0731707317073171,2.0,0.11,1.7727272727272727,0.0975,0.22727272727272727,0.0125,0.7272727272727273,0.04,0.6341463414634146
283495,0.5185185185185185,1.4,0.07106598984771574,1.2,0.06091370558375635,0.2,0.01015228426395939,0.8,0.04060913705583756,0.4444444444444444
79935,0.7708333333333334,1.6818181818181819,0.10571428571428572,1.5909090909090908,0.1,0.09090909090909091,0.005714285714285714,0.8181818181818182,0.05142857142857143,0.08333333333333333
233940,0.5294117647058824,1.5,0.08282208588957055,1.3333333333333333,0.0736196319018405,0.16666666666666666,0.009202453987730062,0.6666666666666666,0.03680981595092025,0.3333333333333333
341983,1.025,1.8636363636363635,0.13268608414239483,1.6818181818181819,0.11974110032362459,0.18181818181818182,0.012944983818770227,0.2727272727272727,0.019417475728155338,0.25
112169,0.6666666666666666,1.6470588235294117,0.0979020979020979,1.588235294117647,0.0944055944055944,0.058823529411764705,0.0034965034965034965,1.2941176470588236,0.07692307692307693,0.2619047619047619
233171,0.47619047619047616,2.0,0.08264462809917356,1.9,0.07851239669421488,0.1,0.004132231404958678,1.2,0.049586776859504134,0.14285714285714285
121584,1.0,3.2,0.12749003984063745,3.0,0.11952191235059761,0.2,0.00796812749003984,0.9,0.035856573705179286,0.40625
237385,1.5185185185185186,2.411764705882353,0.11815561959654179,2.235294117647059,0.10951008645533142,0.17647058823529413,0.008645533141210375,0.7647058823529411,0.037463976945244955,0.48148148148148145
56853,0.7058823529411765,2.0,0.100418410041841,1.8333333333333333,0.09205020920502092,0.16666666666666666,0.008368200836820083,0.5,0.02510460251046025,0.7941176470588235
17769,1.0740740740740742,1.45,0.12133891213389121,1.25,0.10460251046025104,0.2,0.016736401673640166,0.45,0.03765690376569038,0.9259259259259259
96350,1.1111111111111112,1.5,0.11278195488721804,1.3,0.09774436090225563,0.2,0.015037593984962405,0.25,0.018796992481203006,0.5925925925925926
110794,1.0,2.875,0.11979166666666667,2.125,0.08854166666666667,0.75,0.03125,0.375,0.015625,0.4782608695652174
22785,1.0,2.066666666666667,0.1054421768707483,2.066666666666667,0.1054421768707483,0.0,0.0,1.2,0.061224489795918366,0.6774193548387096
111104,1.0952380952380953,1.84,0.13031161473087818,1.72,0.12181303116147309,0.12,0.0084985835694051,0.36,0.025495750708215296,0.40476190476190477
95147,0.8947368421052632,3.4,0.11258278145695365,3.2,0.10596026490066225,0.2,0.006622516556291391,0.2,0.006622516556291391,0.15789473684210525
44457,0.3333333333333333,1.1428571428571428,0.050793650793650794,1.0714285714285714,0.047619047619047616,0.07142857142857142,0.0031746031746031746,1.0,0.044444444444444446,0.20833333333333334
96694,0.9090909090909091,1.5,0.10309278350515463,1.5,0.10309278350515463,0.0,0.0,0.65,0.044673539518900345,0.5151515151515151
109524,0.9736842105263158,1.9473684210526316,0.11455108359133127,1.8421052631578947,0.10835913312693499,0.10526315789473684,0.006191950464396285,0.8947368421052632,0.05263157894736842,0.15789473684210525
7156,0.7222222222222222,2.0,0.11158798283261803,1.6923076923076923,0.0944206008583691,0.3076923076923077,0.017167381974248927,0.38461538461538464,0.02145922746781116,0.08333333333333333
100232,0.8378378378378378,2.066666666666667,0.10877192982456141,2.0,0.10526315789473684,0.06666666666666667,0.0035087719298245615,0.7333333333333333,0.03859649122807018,0.32432432432432434
90396,0.5957446808510638,2.0,0.09061488673139159,2.0,0.09061488673139159,0.0,0.0,1.3571428571428572,0.061488673139158574,0.14893617021276595
193921,1.0,2.0,0.09954751131221719,1.7272727272727273,0.08597285067873303,0.2727272727272727,0.013574660633484163,0.7272727272727273,0.03619909502262444,0.7727272727272727
45860,0.7941176470588235,2.25,0.12735849056603774,2.0833333333333335,0.1179245283018868,0.16666666666666666,0.009433962264150943,0.5,0.02830188679245283,0.11764705882352941
267466,0.9716981132075472,2.1020408163265305,0.1165158371040724,1.8775510204081634,0.10407239819004525,0.22448979591836735,0.012443438914027148,0.4489795918367347,0.024886877828054297,0.05660377358490566
43444,1.1111111111111112,1.6666666666666667,0.11494252873563218,1.4166666666666667,0.09770114942528736,0.25,0.017241379310344827,0.16666666666666666,0.011494252873563218,1.0
244623,0.9714285714285714,0.8292682926829268,0.09659090909090909,0.8292682926829268,0.09659090909090909,0.0,0.0,0.21951219512195122,0.02556818181818182,0.05714285714285714
207812,1.4074074074074074,2.923076923076923,0.15447154471544716,2.8461538461538463,0.15040650406504066,0.07692307692307693,0.0040650406504065045,0.3076923076923077,0.016260162601626018,0.5185185185185185
19915,0.5967741935483871,1.7619047619047619,0.09226932668329177,1.2380952380952381,0.06483790523690773,0.5238095238095238,0.02743142144638404,0.47619047619047616,0.02493765586034913,0.3064516129032258
190599,0.7666666666666667,2.090909090909091,0.08812260536398467,1.6363636363636365,0.06896551724137931,0.45454545454545453,0.019157088122605363,1.7272727272727273,0.07279693486590039,0.7666666666666667
234406,0.5517241379310345,1.7777777777777777,0.07547169811320754,1.7777777777777777,0.07547169811320754,0.0,0.0,1.1111111111111112,0.04716981132075472,0.5172413793103449
73447,0.8157894736842105,1.55,0.09779179810725552,1.35,0.08517350157728706,0.2,0.012618296529968454,0.4,0.025236593059936908,0.2631578947368421
208416,0.7454545454545455,2.1578947368421053,0.12094395280235988,1.6842105263157894,0.0943952802359882,0.47368421052631576,0.02654867256637168,0.5263157894736842,0.029498525073746312,0.10909090909090909
234641,1.0793650793650793,3.090909090909091,0.16831683168316833,2.727272727272727,0.1485148514851485,0.36363636363636365,0.019801980198019802,0.5454545454545454,0.0297029702970297,0.19047619047619047
243981,1.4375,2.0,0.11557788944723618,1.9565217391304348,0.11306532663316583,0.043478260869565216,0.002512562814070352,0.6521739130434783,0.03768844221105527,0.375
267694,0.9090909090909091,1.8181818181818181,0.11204481792717087,1.7272727272727273,0.10644257703081232,0.09090909090909091,0.0056022408963585435,0.3181818181818182,0.0196078431372549,0.25
179875,0.7727272727272727,2.125,0.10625,2.0,0.1,0.125,0.00625,1.2083333333333333,0.06041666666666667,0.3484848484848485
195575,1.0,2.769230769230769,0.13846153846153847,2.6153846153846154,0.13076923076923078,0.15384615384615385,0.007692307692307693,0.46153846153846156,0.023076923076923078,0.5555555555555556
60405,0.5806451612903226,1.0,0.06228373702422145,0.8333333333333334,0.05190311418685121,0.16666666666666666,0.010380622837370242,0.7222222222222222,0.04498269896193772,0.7096774193548387
27881,0.7307692307692307,1.2666666666666666,0.11377245508982035,1.2,0.10778443113772455,0.06666666666666667,0.005988023952095809,0.6666666666666666,0.059880239520958084,0.3076923076923077
224238,0.972972972972973,2.769230769230769,0.125,2.3846153846153846,0.1076388888888889,0.38461538461538464,0.017361111111111112,0.38461538461538464,0.017361111111111112,0.24324324324324326
41692,0.8620689655172413,2.272727272727273,0.11737089201877934,2.090909090909091,0.107981220657277,0.18181818181818182,0.009389671361502348,0.5454545454545454,0.028169014084507043,0.3793103448275862
105537,0.8846153846153846,2.090909090909091,0.11219512195121951,2.0,0.1073170731707317,0.09090909090909091,0.004878048780487805,1.0909090909090908,0.05853658536585366,0.34615384615384615
22901,1.4705882352941178,2.5,0.1201923076923077,2.5,0.1201923076923077,0.0,0.0,0.3,0.014423076923076924,1.8823529411764706
245322,0.7333333333333333,2.4444444444444446,0.102803738317757,2.4444444444444446,0.102803738317757,0.0,0.0,1.3333333333333333,0.056074766355140186,0.3
238597,0.9166666666666666,2.2,0.12222222222222222,1.75,0.09722222222222222,0.45,0.025,0.35,0.019444444444444445,0.6458333333333334
93845,0.6666666666666666,1.411764705882353,0.0851063829787234,1.1176470588235294,0.0673758865248227,0.29411764705882354,0.01773049645390071,0.8823529411764706,0.05319148936170213,0.7777777777777778
79203,1.206896551724138,2.6923076923076925,0.12411347517730496,2.6923076923076925,0.12411347517730496,0.0,0.0,0.6153846153846154,0.028368794326241134,0.10344827586206896
49962,0.9545454545454546,1.826086956521739,0.11413043478260869,1.6956521739130435,0.10597826086956522,0.13043478260869565,0.008152173913043478,0.2608695652173913,0.016304347826086956,0.06818181818181818
132028,0.4166666666666667,1.5,0.07853403141361257,1.4,0.07329842931937172,0.1,0.005235602094240838,0.7,0.03664921465968586,0.3055555555555556
78752,0.45652173913043476,0.9545454545454546,0.07636363636363637,0.9545454545454546,0.07636363636363637,0.0,0.0,0.5909090909090909,0.04727272727272727,0.2826086956521739
79356,0.8378378378378378,2.066666666666667,0.0950920245398773,2.0,0.09202453987730061,0.06666666666666667,0.003067484662576687,0.6,0.027607361963190184,0.24324324324324326
208299,0.4864864864864865,1.3846153846153846,0.06844106463878327,1.1538461538461537,0.057034220532319393,0.23076923076923078,0.011406844106463879,0.8461538461538461,0.04182509505703422,0.16216216216216217
218757,0.8571428571428571,3.473684210526316,0.10927152317880795,3.263157894736842,0.10264900662251655,0.21052631578947367,0.006622516556291391,1.105263157894737,0.0347682119205298,0.22077922077922077
327282,1.0333333333333334,2.2142857142857144,0.1169811320754717,2.0714285714285716,0.10943396226415095,0.14285714285714285,0.007547169811320755,0.5,0.026415094339622643,0.3
267092,1.0508474576271187,3.6470588235294117,0.12474849094567404,3.411764705882353,0.11670020120724346,0.23529411764705882,0.008048289738430584,1.1764705882352942,0.04024144869215292,0.5932203389830508
71736,0.5428571428571428,1.4615384615384615,0.0867579908675799,1.3846153846153846,0.0821917808219178,0.07692307692307693,0.0045662100456621,0.46153846153846156,0.0273972602739726,0.22857142857142856
237009,1.4375,1.5333333333333334,0.125,1.2666666666666666,0.10326086956521739,0.26666666666666666,0.021739130434782608,0.26666666666666666,0.021739130434782608,0.5
31197,0.5555555555555556,1.4285714285714286,0.072992700729927,1.2857142857142858,0.06569343065693431,0.14285714285714285,0.0072992700729927005,0.7142857142857143,0.0364963503649635,0.4444444444444444
215343,1.0444444444444445,2.473684210526316,0.1246684350132626,2.1052631578947367,0.10610079575596817,0.3684210526315789,0.01856763925729443,0.3684210526315789,0.01856763925729443,0.35555555555555557
252919,0.6507936507936508,2.05,0.10649350649350649,1.85,0.09610389610389611,0.2,0.01038961038961039,0.65,0.033766233766233764,0.07936507936507936
244261,1.1320754716981132,2.142857142857143,0.11834319526627218,2.107142857142857,0.11637080867850098,0.03571428571428571,0.0019723865877712033,0.35714285714285715,0.01972386587771203,0.1509433962264151
131650,1.5714285714285714,2.5384615384615383,0.13983050847457626,2.4615384615384617,0.13559322033898305,0.07692307692307693,0.00423728813559322,0.6153846153846154,0.03389830508474576,1.0
125676,0.9230769230769231,2.769230769230769,0.1323529411764706,2.5384615384615383,0.1213235294117647,0.23076923076923078,0.011029411764705883,0.7692307692307693,0.03676470588235294,0.23076923076923078
131936,0.6129032258064516,1.9,0.08370044052863436,1.8,0.07929515418502203,0.1,0.004405286343612335,0.8,0.03524229074889868,0.6774193548387096
48300,0.896551724137931,2.0,0.11304347826086956,1.9230769230769231,0.10869565217391304,0.07692307692307693,0.004347826086956522,0.38461538461538464,0.021739130434782608,0.5517241379310345
114419,0.8,1.6666666666666667,0.09433962264150944,1.6666666666666667,0.09433962264150944,0.0,0.0,1.4166666666666667,0.08018867924528301,0.56
275620,0.7083333333333334,1.8888888888888888,0.10179640718562874,1.7777777777777777,0.09580838323353294,0.1111111111111111,0.005988023952095809,0.6296296296296297,0.033932135728542916,0.2638888888888889
275267,1.8181818181818181,3.1578947368421053,0.18518518518518517,2.9473684210526314,0.1728395061728395,0.21052631578947367,0.012345679012345678,0.3157894736842105,0.018518518518518517,0.24242424242424243
223885,0.5,2.142857142857143,0.07371007371007371,1.7142857142857142,0.05896805896805897,0.42857142857142855,0.014742014742014743,0.8571428571428571,0.029484029484029485,0.31666666666666665
244817,1.2333333333333334,3.0833333333333335,0.13962264150943396,2.75,0.12452830188679245,0.3333333333333333,0.01509433962264151,0.6666666666666666,0.03018867924528302,0.4
136196,1.7142857142857142,2.1176470588235294,0.12371134020618557,1.9411764705882353,0.1134020618556701,0.17647058823529413,0.010309278350515464,0.6470588235294118,0.037800687285223365,0.5714285714285714
245582,0.9714285714285714,1.7,0.10559006211180125,1.5,0.09316770186335403,0.2,0.012422360248447204,0.45,0.027950310559006212,0.22857142857142856
271594,0.9245283018867925,1.1136363636363635,0.09040590405904059,1.0,0.08118081180811808,0.11363636363636363,0.00922509225092251,0.4090909090909091,0.033210332103321034,0.3584905660377358
98505,1.3103448275862069,1.6521739130434783,0.11692307692307692,1.4782608695652173,0.10461538461538461,0.17391304347826086,0.012307692307692308,0.30434782608695654,0.021538461538461538,0.2413793103448276
270956,1.1470588235294117,1.95,0.14028776978417265,1.85,0.13309352517985612,0.1,0.007194244604316547,0.3,0.02158273381294964,0.058823529411764705
264446,1.0225563909774436,2.5660377358490565,0.11703958691910499,2.4339622641509435,0.11101549053356283,0.1320754716981132,0.006024096385542169,0.5094339622641509,0.02323580034423408,0.06015037593984962
266861,0.6395348837209303,1.9642857142857142,0.0954861111111111,1.7142857142857142,0.08333333333333333,0.25,0.012152777777777778,0.9285714285714286,0.04513888888888889,0.36046511627906974
178941,0.6551724137931034,1.3571428571428572,0.08296943231441048,1.3571428571428572,0.08296943231441048,0.0,0.0,0.2857142857142857,0.017467248908296942,0.6206896551724138
89747,1.48,6.166666666666667,0.1436893203883495,5.583333333333333,0.13009708737864079,0.5833333333333334,0.013592233009708738,1.5833333333333333,0.036893203883495145,0.34
341763,1.0,5.0,0.14285714285714285,4.090909090909091,0.11688311688311688,0.9090909090909091,0.025974025974025976,1.4545454545454546,0.04155844155844156,0.36363636363636365
8404,0.6744186046511628,1.8125,0.11328125,1.75,0.109375,0.0625,0.00390625,0.25,0.015625,0.16279069767441862
33089,1.4444444444444444,3.25,0.14661654135338345,3.1666666666666665,0.14285714285714285,0.08333333333333333,0.0037593984962406013,0.75,0.03383458646616541,0.2222222222222222
74268,0.5,1.3333333333333333,0.08849557522123894,1.3333333333333333,0.08849557522123894,0.0,0.0,0.6666666666666666,0.04424778761061947,0.45
220809,0.49056603773584906,2.1666666666666665,0.09285714285714286,2.0833333333333335,0.08928571428571429,0.08333333333333333,0.0035714285714285713,1.25,0.05357142857142857,0.11320754716981132
134252,0.4473684210526316,1.5454545454545454,0.07053941908713693,1.3636363636363635,0.06224066390041494,0.18181818181818182,0.008298755186721992,1.3636363636363635,0.06224066390041494,0.3684210526315789
128949,0.7272727272727273,2.909090909090909,0.10256410256410256,2.909090909090909,0.10256410256410256,0.0,0.0,1.0,0.035256410256410256,0.11363636363636363
130149,2.0833333333333335,5.555555555555555,0.18450184501845018,5.444444444444445,0.18081180811808117,0.1111111111111111,0.0036900369003690036,0.8888888888888888,0.02952029520295203,0.4166666666666667
112029,0.75,1.375,0.09428571428571429,1.25,0.08571428571428572,0.125,0.008571428571428572,0.7083333333333334,0.04857142857142857,0.4772727272727273
98442,0.84,1.6153846153846154,0.09333333333333334,1.5384615384615385,0.08888888888888889,0.07692307692307693,0.0044444444444444444,0.46153846153846156,0.02666666666666667,0.44
262165,0.7108433734939759,2.0344827586206895,0.0978441127694859,1.6206896551724137,0.0779436152570481,0.41379310344827586,0.01990049751243781,0.7931034482758621,0.03814262023217247,0.42168674698795183
22344,0.38461538461538464,1.0,0.0546448087431694,1.0,0.0546448087431694,0.0,0.0,0.3,0.01639344262295082,0.5384615384615384
190726,1.2142857142857142,1.7586206896551724,0.12718204488778054,1.6896551724137931,0.12219451371571072,0.06896551724137931,0.004987531172069825,0.41379310344827586,0.029925187032418952,0.21428571428571427
24508,1.0384615384615385,3.857142857142857,0.14516129032258066,3.4285714285714284,0.12903225806451613,0.42857142857142855,0.016129032258064516,0.8571428571428571,0.03225806451612903,0.4230769230769231
116202,0.5384615384615384,1.4,0.08786610878661087,1.2,0.07531380753138076,0.2,0.012552301255230125,0.8,0.0502092050209205,0.358974358974359
253709,1.0,1.736842105263158,0.12222222222222222,1.631578947368421,0.11481481481481481,0.10526315789473684,0.007407407407407408,0.47368421052631576,0.03333333333333333,0.5454545454545454
101513,0.75,2.1666666666666665,0.11436950146627566,1.8888888888888888,0.09970674486803519,0.2777777777777778,0.01466275659824047,0.8333333333333334,0.04398826979472141,0.1346153846153846
226640,0.6285714285714286,1.8333333333333333,0.09734513274336283,1.4166666666666667,0.0752212389380531,0.4166666666666667,0.022123893805309734,0.6666666666666666,0.035398230088495575,0.2571428571428571
244836,0.9117647058823529,2.3846153846153846,0.1103202846975089,2.3076923076923075,0.10676156583629894,0.07692307692307693,0.0035587188612099642,0.6153846153846154,0.028469750889679714,0.6470588235294118
91574,0.8518518518518519,1.6428571428571428,0.1013215859030837,1.5714285714285714,0.09691629955947137,0.07142857142857142,0.004405286343612335,0.5,0.030837004405286344,0.7407407407407407
81707,1.2916666666666667,4.428571428571429,0.15422885572139303,3.7857142857142856,0.1318407960199005,0.6428571428571429,0.022388059701492536,0.7857142857142857,0.02736318407960199,0.3958333333333333
24351,0.5263157894736842,1.3333333333333333,0.08264462809917356,1.2,0.0743801652892562,0.13333333333333333,0.008264462809917356,1.0,0.06198347107438017,0.5789473684210527
302220,0.8958333333333334,2.15,0.1184573002754821,2.1,0.11570247933884298,0.05,0.0027548209366391185,0.65,0.03581267217630854,0.3333333333333333
92521,1.25,1.6666666666666667,0.12658227848101267,1.5833333333333333,0.12025316455696203,0.08333333333333333,0.006329113924050633,0.4166666666666667,0.03164556962025317,0.125
116221,0.5869565217391305,1.35,0.10505836575875487,1.0,0.07782101167315175,0.35,0.027237354085603113,0.5,0.038910505836575876,0.15217391304347827
86494,1.05,2.1,0.10606060606060606,1.9,0.09595959595959595,0.2,0.010101010101010102,0.2,0.010101010101010102,1.3
220832,0.6666666666666666,1.5294117647058822,0.10077519379844961,1.411764705882353,0.09302325581395349,0.11764705882352941,0.007751937984496124,0.47058823529411764,0.031007751937984496,0.2564102564102564
280584,0.8571428571428571,2.142857142857143,0.11494252873563218,1.8571428571428572,0.09961685823754789,0.2857142857142857,0.01532567049808429,1.3571428571428572,0.07279693486590039,0.45714285714285713
254298,0.9069767441860465,1.7727272727272727,0.10540540540540541,1.7727272727272727,0.10540540540540541,0.0,0.0,0.5909090909090909,0.03513513513513514,0.09302325581395349
101635,0.9310344827586207,2.4545454545454546,0.0996309963099631,2.272727272727273,0.09225092250922509,0.18181818181818182,0.007380073800738007,0.9090909090909091,0.03690036900369004,0.7586206896551724
192827,0.47692307692307695,1.55,0.07259953161592506,1.5,0.0702576112412178,0.05,0.00234192037470726,0.85,0.03981264637002342,0.36923076923076925
11650,0.8615384615384616,2.0,0.11475409836065574,1.8214285714285714,0.10450819672131148,0.17857142857142858,0.010245901639344262,0.7142857142857143,0.040983606557377046,0.046153846153846156
206148,1.1379310344827587,2.5384615384615383,0.15,2.1538461538461537,0.12727272727272726,0.38461538461538464,0.022727272727272728,0.6153846153846154,0.03636363636363636,0.06896551724137931
53766,0.581081081081081,3.5833333333333335,0.09347826086956522,3.0,0.0782608695652174,0.5833333333333334,0.015217391304347827,0.9166666666666666,0.02391304347826087,0.10810810810810811
193514,0.90625,2.0714285714285716,0.1318181818181818,1.9285714285714286,0.12272727272727273,0.14285714285714285,0.00909090909090909,0.35714285714285715,0.022727272727272728,0.4375
63956,0.7428571428571429,1.368421052631579,0.11353711790393013,1.368421052631579,0.11353711790393013,0.0,0.0,0.8421052631578947,0.06986899563318777,0.2857142857142857
238023,1.826086956521739,2.1,0.13793103448275862,2.05,0.13464696223316913,0.05,0.003284072249589491,0.225,0.014778325123152709,0.6521739130434783
45184,0.9285714285714286,3.25,0.1092436974789916,3.125,0.10504201680672269,0.125,0.004201680672268907,1.0,0.03361344537815126,0.10714285714285714
81406,0.375,0.9,0.04433497536945813,0.8,0.03940886699507389,0.1,0.0049261083743842365,0.6,0.029556650246305417,0.6666666666666666
118639,0.7837837837837838,1.9333333333333333,0.09666666666666666,1.8,0.09,0.13333333333333333,0.006666666666666667,0.26666666666666666,0.013333333333333334,0.40540540540540543
10397,1.1702127659574468,6.875,0.15759312320916904,6.0,0.13753581661891118,0.875,0.02005730659025788,1.625,0.03724928366762178,0.23404255319148937
70280,0.9183673469387755,3.0,0.13043478260869565,2.4,0.10434782608695652,0.6,0.02608695652173913,0.5333333333333333,0.02318840579710145,0.24489795918367346
172044,1.0,3.5,0.11155378486055777,3.125,0.099601593625498,0.375,0.01195219123505976,0.5,0.01593625498007968,0.32142857142857145
274917,0.8064516129032258,2.5,0.10638297872340426,2.1,0.08936170212765958,0.4,0.01702127659574468,1.2,0.05106382978723404,0.6129032258064516
266396,1.2421875,1.485981308411215,0.12392829306313329,1.3644859813084111,0.11379579111457522,0.12149532710280374,0.010132501948558068,0.45794392523364486,0.03819173811379579,0.234375
180923,1.0909090909090908,2.1176470588235294,0.1258741258741259,1.8235294117647058,0.10839160839160839,0.29411764705882354,0.017482517482517484,0.6470588235294118,0.038461538461538464,0.5454545454545454
73360,0.8387096774193549,6.5,0.12807881773399016,6.0,0.11822660098522167,0.5,0.009852216748768473,1.0,0.019704433497536946,0.3225806451612903
273510,0.41935483870967744,1.0,0.07580174927113703,0.8076923076923077,0.061224489795918366,0.19230769230769232,0.014577259475218658,0.7307692307692307,0.05539358600583091,0.16129032258064516
111881,2.526315789473684,2.4,0.16382252559726962,2.25,0.15358361774744028,0.15,0.010238907849829351,0.3,0.020477815699658702,0.7368421052631579
112631,1.0357142857142858,2.4166666666666665,0.11153846153846154,2.1666666666666665,0.1,0.25,0.011538461538461539,0.4166666666666667,0.019230769230769232,0.9642857142857143
63841,0.7567567567567568,3.5,0.10526315789473684,3.5,0.10526315789473684,0.0,0.0,1.0,0.03007518796992481,0.10810810810810811
245926,0.9361702127659575,2.588235294117647,0.11671087533156499,2.5294117647058822,0.11405835543766578,0.058823529411764705,0.002652519893899204,1.411764705882353,0.0636604774535809,0.5106382978723404
120342,0.5,1.0833333333333333,0.0663265306122449,0.9166666666666666,0.05612244897959184,0.16666666666666666,0.01020408163265306,0.5833333333333334,0.03571428571428571,1.1153846153846154
