,TTR,CorrectedTTR,RootTTR,BilogTTR,MTLD
24602,0.08602150537634409,0.8295613557843402,1.1731769201708264,0.5305631702712625,41.00454545454545
79858,0.05860805860805861,0.6847367880174606,0.9683640522700839,0.4942691261269389,39.153357531760435
42426,0.05904059040590406,0.6872588473400923,0.9719307827692591,0.49491787141430205,51.317021276595746
186631,0.04610951008645533,0.6073516944008986,0.8589250033520304,0.47400150043728123,39.337087087087085
256976,0.05947955390334572,0.689808981694763,0.9755372173595077,0.4955731465162907,38.42857142857143
130456,0.08791208791208792,0.8386278693775346,1.1859989066577619,0.5327796232708543,45.5
236108,0.02782608695652174,0.4718142596956708,0.6672461249826392,0.43632786640355536,44.34761324170546
110690,0.06015037593984962,0.693687975619296,0.9810229431759453,0.496568560075712,36.98068669527897
243646,0.0443213296398892,0.5954583420518295,0.8421052631578947,0.4708178267332765,44.78965017219504
284673,0.04790419161676647,0.6190585860273095,0.8754810482633324,0.4771160647436897,45.23536397102482
270628,0.01845444059976932,0.3842336851424593,0.5433884886490595,0.40984076097064065,45.63157894736842
266852,0.026755852842809364,0.46265194557299216,0.6542886560876245,0.4336512656094832,37.62622170548269
279373,0.04289544235924933,0.58580162075057,0.8284485969255964,0.46821785101117563,43.230842911877396
22880,0.06542056074766354,0.6767155423319645,0.9570202978345286,0.491813105803551,53.79319793681496
24504,0.06866952789699571,0.7411856873793272,1.0481948513286694,0.5086349593491019,43.24748201438849
79644,0.06965174129353234,0.698256535275343,0.9874838622020375,0.4976250423777936,29.18803194971848
273314,0.07075471698113207,0.728464396767948,1.0302042296151677,0.5055552290657404,42.4
172060,0.06866952789699571,0.7411856873793272,1.0481948513286694,0.5086349593491019,43.6875
210555,0.08333333333333333,0.8164965809277261,1.1547005383792517,0.5273592321148182,40.485067873303166
186643,0.05460750853242321,0.6609539078176221,0.9347299805391776,0.4881169839519308,56.44558823529412
244180,0.06201550387596899,0.7043607250604991,0.9961164901835046,0.49929927993144535,37.91818181818182
220134,0.02531645569620253,0.4500351603704096,0.636445827340584,0.42993274543617366,42.284892086330935
84772,0.07731958762886598,0.7615096238502144,1.0769372379266071,0.5140704474821557,24.25
257045,0.06224066390041494,0.6832312780114154,0.9662349396012463,0.493737550166464,49.045323246217336
243056,0.0463768115942029,0.6091095901015048,0.8614110432930648,0.474470376944326,28.75
176266,0.06986899563318777,0.7476309016255964,1.0573097607281436,0.5102559020182131,28.111639167862265
60428,0.06048387096774194,0.673519882600406,0.9525009525014287,0.4911735193795456,33.22269705603039
69870,0.08247422680412371,0.8122769321068953,1.148733053788381,0.5263218254025223,46.311371841155236
257277,0.03389830508474576,0.5207556439232955,0.7364596943186588,0.450316417959334,45.34306151645208
234046,0.038461538461538464,0.5547001962252291,0.7844645405527362,0.4597468782709556,34.74114203873218
102213,0.043835616438356165,0.5921865681580842,0.837478276144342,0.4699384677525331,43.09027777777778
125698,0.060836501901140684,0.6976331523151158,0.9866022655651318,0.4975793393773378,40.7237041241014
94481,0.09929078014184398,0.8336878678455791,1.1790126894931265,0.5332764951369645,26.142970822281168
24202,0.05859375,0.6629126073623882,0.9375,0.48836132445106484,32.217194570135746
206049,0.07960199004975124,0.7980074688861063,1.1285529853737573,0.5228039440135649,50.25
219350,0.034334763948497854,0.5240974256643347,0.7411856873793272,0.4512540615375364,35.3669271904566
34346,0.0351288056206089,0.5132894331218663,0.7259008777437409,0.44711024781262737,47.44444444444444
96058,0.022068965517241378,0.4201805851511122,0.594225082166566,0.42097122084513283,40.09564263144949
125730,0.0427807486631016,0.5850179393017045,0.8273403039920306,0.4680062470377792,47.139965652600594
197778,0.05228758169934641,0.6467616667635546,0.9146591207600472,0.48441469338754467,44.64437689969605
25640,0.07804878048780488,0.7901836773196717,1.117488473231325,0.5208685937290986,38.5
70299,0.07373271889400922,0.7680245771797108,1.086150773283409,0.5153608963217796,49.69882550335571
252097,0.05653710247349823,0.6725301627347178,0.9511012772444224,0.49111944058799545,34.82841470951792
216030,0.06837606837606838,0.7396002616336388,1.0459527207369814,0.5082356590218767,42.9
286943,0.052805280528052806,0.64995557096191,0.9191759833942816,0.48524997871205316,50.5
97095,0.029850746268656716,0.4886777774252209,0.6910947404650881,0.4412045718908297,27.90160565189467
267799,0.03397027600849257,0.5213081699608597,0.7372410841345463,0.4504715916903454,30.41875
112604,0.06278026905829596,0.6629192133345297,0.9375093422553951,0.48806611684589113,52.5147400185701
197232,0.0539568345323741,0.6361416972599783,0.8996402158561008,0.48120691610069144,39.039331844226474
216831,0.0635593220338983,0.6904309634237425,0.976416832356179,0.4956320578190852,44.68936170212766
224648,0.053691275167785234,0.6553855364152325,0.9268551141815876,0.4866672328279602,58.32649572649573
50306,0.06299212598425197,0.7098852075328911,1.0039292882210538,0.5007082087772577,34.74557361144798
96106,0.07960199004975124,0.7980074688861063,1.1285529853737573,0.5228039440135649,45.225
60983,0.09090909090909091,0.7977240352174656,1.1281521496355325,0.5239392819282562,36.20614871306006
137455,0.05555555555555555,0.6236095644623235,0.8819171036881969,0.4772748303393097,31.01328800988875
15837,0.06808510638297872,0.738024966423108,1.0437249168855076,0.507838683917823,44.5
37459,0.08670520231213873,0.8064049958557055,1.1404288819045583,0.5254991205996614,46.584147665580886
90986,0.05653710247349823,0.6725301627347178,0.9511012772444224,0.49111944058799545,63.675
212532,0.0684931506849315,0.716727723851245,1.0136060675992289,0.5025077298784478,29.83730158730159
236696,0.08465608465608465,0.8229511997978235,1.1638287479252927,0.5289436354471284,32.22692307692307
125726,0.06349206349206349,0.7126966450997984,1.0079052613579391,0.5014240490943005,39.0
201497,0.045871559633027525,0.5865464152543313,0.8295018954139965,0.46771482379343404,36.55220883534137
255408,0.08648648648648649,0.8318003918560583,1.1763433953500924,0.5311110612269773,43.16502134471718
367506,0.053691275167785234,0.6553855364152325,0.9268551141815876,0.4866672328279602,33.13834064327486
193093,0.05928853754940711,0.6668313367115806,0.9430419201928972,0.4894016961247678,39.923758865248224
76104,0.058394160583941604,0.6834861261734088,0.9665953493282832,0.4939471663018722,57.70755395683453
118371,0.04918032786885246,0.607332247634187,0.8588975014708025,0.47340954599301466,32.77995927865038
46618,0.07653061224489796,0.7576144084141581,1.0714285714285714,0.5130714991888808,44.1
36164,0.037383177570093455,0.5468687416197306,0.7733891912365308,0.45758909874311565,35.827327327327325
104741,0.07239819004524888,0.7610423906471905,1.0762764703941,0.5136171092916925,34.6226902371599
43428,0.07731958762886598,0.7615096238502144,1.0769372379266071,0.5140704474821557,58.448717948717956
238803,0.041237113402061855,0.5743665268941905,0.8122769321068953,0.4651209928986583,45.85262008733625
22335,0.053231939163498096,0.6104290082757263,0.8632769823694904,0.4736152867231195,25.222131147540985
114016,0.061068702290076333,0.6989632453288304,0.9884833011443447,0.4979197534145125,40.57653736991485
38387,0.06048387096774194,0.673519882600406,0.9525009525014287,0.4911735193795456,44.175
43469,0.0453257790368272,0.6021679435959851,0.8515940726597592,0.47261635030348315,35.44996305873661
106077,0.06060606060606061,0.6963106238227914,0.9847319278346618,0.4972406797392223,37.714285714285715
75393,0.05925925925925926,0.6885303726590963,0.9737289911202953,0.49524468547487455,33.75
219775,0.06779661016949153,0.7364596943186588,1.041511287846591,0.5074440102071892,43.266666666666666
278474,0.06726457399103139,0.7102705857155677,1.0044742952736376,0.5008256285468337,30.093826810361126
74870,0.08196721311475409,0.784062560233975,1.1088319064318592,0.5198305786118949,41.175
100446,0.07476635514018691,0.7733891912365308,1.0937374832394613,0.5166979342580029,29.15608465608466
100961,0.06751054852320675,0.7349043394794006,1.0393116839386094,0.5070516144074836,47.273936170212764
45676,0.07582938388625593,0.7788678136179767,1.1014854253144228,0.5180609524937028,41.24090909090909
116461,0.03470715835140998,0.5269319375510274,0.7451942925321957,0.45204773973631635,51.67617729912996
92533,0.10666666666666667,0.9237604307034011,1.3063945294843617,0.5533407561126158,27.554347826086957
112903,0.06926406926406926,0.7443873683187767,1.0527227119356304,0.5094406327686962,34.111980939414565
83310,0.057971014492753624,0.6810052246069989,0.9630868246861536,0.4933080021305572,40.714285714285715
215259,0.08021390374331551,0.7756315349925288,1.096908636190696,0.5176818910578335,39.153125
200941,0.0436046511627907,0.5718696387472675,0.8087457990257881,0.46365628298450523,40.85473717343406
113369,0.06201550387596899,0.7043607250604991,0.9961164901835046,0.49929927993144535,48.71194029850746
21285,0.0449438202247191,0.5996253511966891,0.847998304005088,0.4719355596278967,34.04356120826709
201005,0.07142857142857142,0.7559289460184544,1.0690449676496976,0.5123374100361525,39.08085106382978
188122,0.05653710247349823,0.6725301627347178,0.9511012772444224,0.49111944058799545,48.75626151012891
224292,0.07373271889400922,0.7680245771797108,1.086150773283409,0.5153608963217796,31.39935587761675
19573,0.07650273224043716,0.7317917228850433,1.034909779336402,0.5065868786647665,36.6
213375,0.04746835443037975,0.5966679631317975,0.8438159256945179,0.47049539409698204,60.99020979020979
207118,0.05952380952380952,0.6681531047810609,0.944911182523068,0.4897522254546167,44.13442622950819
255205,0.02735042735042735,0.4677642769637489,0.6615185844757785,0.43514714780441793,37.217666184971094
50444,0.0599250936329588,0.6923877158526647,0.9791840981793674,0.49623506877061624,35.92395911244079
28006,0.031683168316831684,0.5034534204220421,0.7119906551839756,0.4454273750889275,37.20145113102859
103311,0.049079754601226995,0.6266083599903659,0.886158040994738,0.47911489344312014,44.144277467240904
239235,0.06140350877192982,0.6556100681071858,0.9271726499455306,0.4860728179729969,45.6
57294,0.07476635514018691,0.7733891912365308,1.0937374832394613,0.5166979342580029,49.85889292196007
206376,0.07731958762886598,0.7615096238502144,1.0769372379266071,0.5140704474821557,56.583333333333336
274073,0.038834951456310676,0.5573864114332941,0.7882634225314346,0.46048463215797264,43.488888888888894
52067,0.039603960396039604,0.5628780357842335,0.7960297521679913,0.4619891773224163,34.53386294334777
229090,0.029239766081871343,0.46829290579084704,0.6622661785325219,0.43396322026339884,39.65616997059661
140315,0.06666666666666667,0.7071067811865475,1.0,0.5,21.477272727272727
21727,0.08333333333333333,0.8164965809277261,1.1547005383792517,0.5273592321148182,32.0
247382,0.0427807486631016,0.5850179393017045,0.8273403039920306,0.4680062470377792,46.75
251826,0.057971014492753624,0.6810052246069989,0.9630868246861536,0.4933080021305572,51.32631578947368
190743,0.04050632911392405,0.569254453571856,0.8050473686826042,0.46373000442928414,33.6551286344104
271598,0.02671118530884808,0.46226559732559014,0.6537422771563496,0.43353796865116595,34.95495522749274
40260,0.01834862385321101,0.38313051408846055,0.5418283691828771,0.40949268226378877,38.06953056349707
234587,0.04177545691906005,0.5781034988239393,0.8175618084921537,0.4661352408456009,47.1831647398844
46592,0.07936507936507936,0.7715167498104595,1.0910894511799618,0.5166312287338417,63.0
172075,0.06896551724137931,0.7427813527082074,1.0504514628777804,0.5090366090832039,38.666666666666664
51224,0.0642570281124498,0.7169771439171534,1.0139588008391647,0.502512440843185,25.354228855721395
298459,0.06666666666666667,0.7302967433402214,1.0327955589886444,0.5058878647216387,25.333333333333336
245243,0.04289544235924933,0.58580162075057,0.8284485969255964,0.46821785101117563,49.35882438953064
60037,0.042105263157894736,0.5803810000880093,0.8207826816681233,0.4667523214873668,37.1968725184778
213327,0.07441860465116279,0.7715885154726594,1.0911909431527576,0.5162494116562859,51.19534220532319
342197,0.06451612903225806,0.7184212081070996,1.016001016001524,0.5028792154370966,41.333333333333336
231025,0.05714285714285714,0.6761234037828132,0.9561828874675149,0.4920483136904273,46.666666666666664
46503,0.06451612903225806,0.7184212081070996,1.016001016001524,0.5028792154370966,53.976470588235294
97992,0.0963855421686747,0.8781140799175228,1.2418408411301325,0.5423699815079454,37.35
184784,0.07211538461538461,0.7354355067681901,1.0400628679223047,0.5073594156453773,37.730232558139534
59712,0.05693950177935943,0.6749192649753565,0.9544799780350297,0.49173719725712167,45.87833061446439
128763,0.06926406926406926,0.7443873683187767,1.0527227119356304,0.5094406327686962,27.875173130193907
167521,0.05442176870748299,0.659828879073858,0.9331389496316869,0.4878243705090176,42.07821229050279
57295,0.08465608465608465,0.8229511997978235,1.1638287479252927,0.5289436354471284,44.057432432432435
66505,0.05405405405405406,0.6575959492214292,0.9299811099505543,0.48724316003146556,57.65833333333333
98649,0.07441860465116279,0.7715885154726594,1.0911909431527576,0.5162494116562859,38.01253918495298
223338,0.0963855421686747,0.8781140799175228,1.2418408411301325,0.5423699815079454,33.2
243338,0.02664298401420959,0.44701496631161236,0.6321746279416344,0.4275904997262312,32.40953947368421
119397,0.05351170568561873,0.6542886560876245,0.9253038911459843,0.4863812239423001,42.714285714285715
258672,0.064,0.7155417527999327,1.0119288512538813,0.5021476677069824,38.96804835924007
238624,0.05925925925925926,0.6885303726590963,0.9737289911202953,0.49524468547487455,67.5
237363,0.04678362573099415,0.611775290321498,0.8651809126974003,0.4751805752032969,36.1
251251,0.050793650793650794,0.6374552583116766,0.9014978717104176,0.4819737005191116,46.85878962536023
90667,0.050156739811912224,0.6334460659719167,0.8958280175293669,0.4809187887805657,44.205378554299415
238039,0.050473186119873815,0.6354411766316301,0.8986495300827686,0.48144400288548206,35.22222222222222
232464,0.05454545454545454,0.6396021490668312,0.9045340337332908,0.48213647200742094,30.555555555555557
97076,0.03669724770642202,0.5418283691828771,0.7662610281769211,0.4561947892332618,30.39423076923077
263889,0.04289544235924933,0.58580162075057,0.8284485969255964,0.46821785101117563,29.097834067547723
277991,0.049079754601226995,0.6266083599903659,0.886158040994738,0.47911489344312014,45.962492528392104
74447,0.061224489795918366,0.6776309271789385,0.9583148474999098,0.4922601516706598,56.373407643312106
127470,0.06986899563318777,0.7476309016255964,1.0573097607281436,0.5102559020182131,27.6338296398892
105507,0.05194805194805195,0.6446583712203042,0.9116846116771036,0.4838639512837551,22.112820512820512
80566,0.06666666666666667,0.7071067811865475,1.0,0.5,41.28440366972477
273207,0.07425742574257425,0.7462778926574919,1.055396317095438,0.5101570522579341,48.22111913357401
76819,0.08648648648648649,0.8318003918560583,1.1763433953500924,0.5311110612269773,57.44292237442922
136416,0.045454545454545456,0.6030226891555273,0.8528028654224417,0.47284500665357315,36.21605377619613
225768,0.04610951008645533,0.6073516944008986,0.8589250033520304,0.47400150043728123,46.473214285714285
27886,0.08333333333333333,0.7637626158259734,1.0801234497346432,0.5150421314871548,36.174193548387095
72385,0.05194805194805195,0.6446583712203042,0.9116846116771036,0.4838639512837551,34.38391308317356
224271,0.0443213296398892,0.5954583420518295,0.8421052631578947,0.4708178267332765,27.065142767982525
196364,0.046511627906976744,0.6099942813304187,0.8626621856275073,0.4747061855334993,36.4090238245836
101747,0.06837606837606838,0.7396002616336388,1.0459527207369814,0.5082356590218767,33.42857142857143
133888,0.06324110671936758,0.7112867591590193,1.0059113815390903,0.5010651659146763,37.69469726948952
172048,0.07075471698113207,0.728464396767948,1.0302042296151677,0.5055552290657404,48.50847457627118
294226,0.05161290322580645,0.6425754631219991,0.9087389347953037,0.483318012649842,50.21535580524345
221104,0.0653061224489796,0.7228063223242011,1.0222025039999039,0.503991744456809,47.36666666666667
91276,0.06726457399103139,0.7102705857155677,1.0044742952736376,0.5008256285468337,67.72004744958483
100367,0.06956521739130435,0.746003846592251,1.0550087574332592,0.5098470553179164,39.217948717948715
252998,0.07537688442211055,0.7518820606756282,1.0633218075125037,0.5115991409474816,66.33333333333333
233389,0.078125,0.7654655446197433,1.0825317547305484,0.5150837061141783,44.61865998747652
92331,0.04776119402985075,0.6181339274290046,0.874173383533045,0.47687073880838043,45.25518273738914
56276,0.0471976401179941,0.6144762981140549,0.8690007145497095,0.4758991883174583,28.66016333938294
176541,0.06976744186046512,0.7233642332556182,1.0229915092057102,0.5042324928470935,25.381944444444443
201980,0.07920792079207921,0.7960297521679913,1.125756071568467,0.5223151657549545,59.85185185185185
22649,0.05136986301369863,0.620704416451776,0.8778086039709793,0.47704203765541925,45.37125315998556
60351,0.07729468599033816,0.7863570994927848,1.1120768749710654,0.5199202938923486,38.37073170731708
60328,0.07048458149779736,0.7509172071422914,1.0619572985599552,0.511080970940814,51.075
98636,0.08620689655172414,0.8040844011283461,1.137147065368355,0.5249120321533505,52.96527777777778
22821,0.0599250936329588,0.6923877158526647,0.9791840981793674,0.49623506877061624,31.520833333333336
127622,0.09195402298850575,0.8576900278702358,1.2129568697262454,0.5374217877955118,46.99352331606218
84670,0.06465517241379311,0.6963575181639445,0.9847982464479191,0.49718758521190487,34.41541841422009
26110,0.08080808080808081,0.8040302522073697,1.1370704872299224,0.5242906052487374,44.55
106941,0.07960199004975124,0.7980074688861063,1.1285529853737573,0.5228039440135649,34.89322429906542
15138,0.08670520231213873,0.8064049958557055,1.1404288819045583,0.5254991205996614,57.666666666666664
229903,0.08648648648648649,0.8318003918560583,1.1763433953500924,0.5311110612269773,79.0694297782471
251417,0.07389162561576355,0.7444375004781977,1.0527936095153947,0.5096828942420552,33.833333333333336
233356,0.0642570281124498,0.7169771439171534,1.0139588008391647,0.502512440843185,42.642753623188405
267278,0.0311284046692607,0.49902628924144427,0.7057297462259694,0.4441668624035689,45.13670746802366
270254,0.040100250626566414,0.5663938603238309,0.8010018789148142,0.4629498387517778,37.542381523695255
102168,0.053691275167785234,0.6553855364152325,0.9268551141815876,0.4866672328279602,33.525
231453,0.07476635514018691,0.7733891912365308,1.0937374832394613,0.5166979342580029,39.98421052631579
257771,0.050314465408805034,0.6344412685745153,0.8972354465472709,0.48118083960959285,47.7255216693419
33272,0.0730593607305936,0.7645095721079945,1.0811798054391775,0.5144835439654073,37.28725490196078
126505,0.05245901639344262,0.6478210641431328,0.9161573349021892,0.48469188927393414,56.15873015873016
122602,0.048484848484848485,0.6227991553292184,0.8807710121010885,0.47810733289580587,45.48639694809758
24157,0.07048458149779736,0.7509172071422914,1.0619572985599552,0.511080970940814,41.61666666666667
41026,0.06521739130434782,0.6993786061802354,0.9890707100936805,0.49797916640506595,31.909340659340657
206179,0.05693950177935943,0.6749192649753565,0.9544799780350297,0.49173719725712167,34.072092326139085
159031,0.050156739811912224,0.6334460659719167,0.8958280175293669,0.4809187887805657,43.63715740965317
194625,0.049079754601226995,0.6266083599903659,0.886158040994738,0.47911489344312014,39.52847721822542
60402,0.07653061224489796,0.7576144084141581,1.0714285714285714,0.5130714991888808,39.2
105906,0.053156146179401995,0.6521113167513779,0.922224668326776,0.4858130636383947,40.3125
93839,0.0642570281124498,0.7169771439171534,1.0139588008391647,0.502512440843185,62.25
130448,0.06818181818181818,0.7150969419341943,1.0112997936948631,0.5020832784298627,51.36243386243386
248837,0.05338078291814947,0.6327368109143967,0.8948249794078403,0.480290857868685,42.12981990940228
129733,0.05228758169934641,0.6467616667635546,0.9146591207600472,0.48441469338754467,37.5640243902439
34989,0.03361344537815126,0.5185629788417315,0.7333587976225691,0.44970005079816466,36.72029975754904
121358,0.039603960396039604,0.5628780357842335,0.7960297521679913,0.4619891773224163,42.644444444444446
229637,0.06986899563318777,0.7476309016255964,1.0573097607281436,0.5102559020182131,64.80932594644506
246789,0.052980132450331126,0.6510307670169275,0.9206965402374976,0.485530891788608,50.61296296296297
28191,0.05434782608695652,0.6384423980690614,0.902893898143269,0.48182509856557526,35.625
268127,0.04285714285714286,0.5669467095138409,0.8017837257372731,0.46228765840893254,40.00799360511591
33312,0.04285714285714286,0.5669467095138409,0.8017837257372731,0.46228765840893254,26.30096566523605
224498,0.04,0.5477225575051661,0.7745966692414834,0.45690636077389263,35.79545454545455
221153,0.05928853754940711,0.6668313367115806,0.9430419201928972,0.4894016961247678,40.823779193205944
272375,0.04918032786885246,0.607332247634187,0.8588975014708025,0.47340954599301466,30.288194444444443
250430,0.0797872340425532,0.773565934694095,1.0939874362342092,0.517154629102141,42.3
46663,0.06808510638297872,0.738024966423108,1.0437249168855076,0.507838683917823,35.46852646638054
248400,0.04923076923076923,0.6275716324421889,0.8875203139603666,0.47936938528335266,51.35719225449516
110766,0.06637168141592921,0.7055406512876979,0.9977851578566089,0.49959094470670684,52.069322459222086
204792,0.0364963503649635,0.5231850798113669,0.7398954355004851,0.44994737218319847,35.96109746109747
89184,0.07211538461538461,0.7354355067681901,1.0400628679223047,0.5073594156453773,34.981818181818184
46604,0.08743169398907104,0.8363333975829067,1.1827540335273166,0.5322192325489764,61.396103896103895
133201,0.05660377358490566,0.6515583641446041,0.9214426752509268,0.48533715530277666,31.567202784048156
83859,0.03018867924528302,0.49143609346716094,0.694995588420911,0.4419963470264759,48.18181818181818
298774,0.03980099502487562,0.5642764926868786,0.7980074688861063,0.4623715292417698,38.59840637450199
112674,0.0639269406392694,0.6689458755944953,0.9460323297592803,0.4897053633585833,46.39342105263158
224772,0.04597701149425287,0.6064784348631227,0.8576900278702358,0.4737684199789731,49.714285714285715
233939,0.06177606177606178,0.7029996402619949,0.9941916256019201,0.4989516845680113,59.84469696969697
246798,0.06060606060606061,0.6963106238227914,0.9847319278346618,0.4972406797392223,51.599999999999994
49073,0.049689440993788817,0.6304883249912805,0.8916451401205645,0.48013922819324134,32.2
57598,0.044444444444444446,0.5962847939999439,0.8432740427115678,0.4710397076615549,34.98876404494382
53233,0.041025641025641026,0.5728918992315464,0.8101914936669333,0.4647201692271852,23.974405029187245
158855,0.07692307692307693,0.7844645405527362,1.1094003924504583,0.5194508555890119,45.79029126213592
73449,0.04938271604938271,0.6285393610547089,0.8888888888888888,0.4796249331362629,37.067725361980386
28182,0.06,0.6708203932499369,0.9486832980505138,0.49045900014279026,42.83932135728543
270665,0.019815059445178335,0.38550349653257043,0.5451842731386105,0.40849325909212103,37.94486215538848
57231,0.1056338028169014,0.8900862436453899,1.2587720374450337,0.5464375914709524,48.66370808678501
81371,0.06477732793522267,0.719874033065356,1.0180556207612443,0.5032480110009353,63.96184985279686
288766,0.03232323232323232,0.5085133809309825,0.7191465199607916,0.4468632299575736,57.55721830985915
95205,0.10457516339869281,0.9146591207600472,1.2935233335271092,0.5511624963005851,44.77249357326478
84924,0.048859934853420196,0.6053507342034463,0.8560952183030244,0.47286925032067606,37.100229095074454
52068,0.03389830508474576,0.5207556439232955,0.7364596943186588,0.450316417959334,31.466666666666665
59302,0.05067567567567568,0.6164962023950898,0.8718572905786446,0.4759014299253773,50.74285714285715
121759,0.0431266846361186,0.5873784785714818,0.830678610641864,0.46864334464902035,35.413636363636364
12812,0.08379888268156424,0.7927746338725349,1.1211526391279039,0.5220452656621514,46.07483552631579
208592,0.05387205387205387,0.6564879518897745,0.9284141650970551,0.4869545413533999,44.8647201105736
102424,0.053156146179401995,0.6521113167513779,0.922224668326776,0.4858130636383947,33.13191747572816
82666,0.032989690721649485,0.5137290392543484,0.7265225746983998,0.44833796390362646,27.758756269659102
270449,0.0847457627118644,0.7972410051791008,1.1274690420042432,0.5231784900000639,31.752930056710774
125708,0.06751054852320675,0.7349043394794006,1.0393116839386094,0.5070516144074836,38.0207171314741
127539,0.06578947368421052,0.7024393586862705,0.9933992677987828,0.498780218864739,32.68297455968688
91252,0.058365758754863814,0.6616216370868463,0.9356742923277079,0.4880182141444443,49.68666666666667
206051,0.06837606837606838,0.7396002616336388,1.0459527207369814,0.5082356590218767,39.974999999999994
251646,0.05194805194805195,0.6446583712203042,0.9116846116771036,0.4838639512837551,34.22222222222222
228925,0.05776173285198556,0.6797748618593398,0.9613468290017755,0.49299077024377685,55.4
50307,0.06751054852320675,0.7349043394794006,1.0393116839386094,0.5070516144074836,31.804120111731844
62438,0.05102040816326531,0.6185895741317419,0.8748177652797064,0.47646911136258163,25.70245398773006
135623,0.0443213296398892,0.5954583420518295,0.8421052631578947,0.4708178267332765,45.37127413937867
219605,0.04790419161676647,0.6190585860273095,0.8754810482633324,0.4771160647436897,43.58348181532334
255852,0.052805280528052806,0.64995557096191,0.9191759833942816,0.48524997871205316,57.44375
106037,0.0684931506849315,0.716727723851245,1.0136060675992289,0.5025077298784478,61.126506024096386
225770,0.0486322188449848,0.6237449404683604,0.882108554271954,0.4783576771424784,51.14829749103943
72017,0.08080808080808081,0.8040302522073697,1.1370704872299224,0.5242906052487374,29.086130985140343
102408,0.06976744186046512,0.7233642332556182,1.0229915092057102,0.5042324928470935,33.273809523809526
180971,0.07407407407407407,0.769800358919501,1.0886621079036347,0.5158037429793887,51.43346007604563
196665,0.04747774480712166,0.6162969726170763,0.8715755371245493,0.4763830267401228,64.50481099656358
55156,0.05319148936170213,0.6316139407998892,0.8932370012631206,0.4799884448738228,56.46211453744493
36060,0.06930693069306931,0.6965260331469925,0.9850365626224086,0.49715980430061485,41.17033898305085
128059,0.035955056179775284,0.5363212185231927,0.7584727410239636,0.45466627560575806,29.47302001740644
238063,0.042328042328042326,0.5819143739626463,0.8229511997978235,0.467167337925951,50.625
96179,0.06866952789699571,0.7411856873793272,1.0481948513286694,0.5086349593491019,36.423121482952666
96361,0.034482758620689655,0.5252257314388902,0.7427813527082074,0.4515701718258645,33.142857142857146
93843,0.057971014492753624,0.6810052246069989,0.9630868246861536,0.4933080021305572,48.47822878228783
98513,0.0893854748603352,0.8456262761307038,1.1958961484030974,0.5344867002407986,38.95882352941176
50453,0.05925925925925926,0.6885303726590963,0.9737289911202953,0.49524468547487455,25.006400249765843
114006,0.07441860465116279,0.7715885154726594,1.0911909431527576,0.5162494116562859,25.737723466847704
91996,0.06584362139917696,0.7257747386024231,1.0264004785593346,0.5047438028571659,45.27123287671233
207964,0.08290155440414508,0.8143785576948602,1.1517052011979112,0.5268386742744455,43.425
43456,0.0903954802259887,0.8503904055243743,1.2026336448045263,0.5356469316935926,48.759067357512954
274185,0.0641025641025641,0.6933752452815364,0.9805806756909201,0.496405279146367,97.5
225416,0.04481792717086835,0.5987849508520958,0.846809798439941,0.47171033628876513,42.651141188959656
53742,0.043227665706051875,0.5693922135008425,0.8052421906425284,0.4629680010906853,29.446153846153848
94532,0.09146341463414634,0.828236445561349,1.1713032141645454,0.5310041428393978,44.08904109589041
129728,0.07729468599033816,0.7863570994927848,1.1120768749710654,0.5199202938923486,46.952866514546486
96700,0.061224489795918366,0.6776309271789385,0.9583148474999098,0.4922601516706598,47.506097560975604
282586,0.0364963503649635,0.5231850798113669,0.7398954355004851,0.44994737218319847,29.794158118588943
245497,0.06926406926406926,0.7443873683187767,1.0527227119356304,0.5094406327686962,47.041913439635536
238858,0.07614213197969544,0.7556890827898176,1.0687057498186447,0.512577280783584,39.566127898805334
172050,0.06694560669456066,0.7318229659941572,1.0349539637650413,0.5062735643081032,45.84098360655737
207867,0.10344827586206896,0.8808303292720552,1.2456821978060995,0.544142070133146,67.80440414507771
115134,0.08241758241758242,0.7862136275414388,1.1118739749916517,0.5203779249221875,41.18831840110269
112425,0.04456824512534819,0.5971146966896608,0.8444477023508152,0.4712624158867824,43.97365425816818
272838,0.06224066390041494,0.6832312780114154,0.9662349396012463,0.493737550166464,60.25
247764,0.05536332179930796,0.6655122646461624,0.9411764705882353,0.489301084236452,69.92834190231363
140293,0.05859375,0.6629126073623882,0.9375,0.48836132445106484,32.03579418344519
49417,0.037122969837587005,0.5449621626321373,0.7706928813745408,0.4570622021659957,39.887492002559185
95388,0.08888888888888889,0.8432740427115678,1.1925695879998879,0.5339132986950366,85.93862815884476
222510,0.08620689655172414,0.8040844011283461,1.137147065368355,0.5249120321533505,37.87058823529412
247538,0.054945054945054944,0.6419407387663694,0.9078412990032038,0.48276385014124457,32.229166666666664
193924,0.06611570247933884,0.7272727272727273,1.02851895445316,0.5051230056823995,37.45238095238095
247108,0.06201550387596899,0.7043607250604991,0.9961164901835046,0.49929927993144535,26.55595463137996
89835,0.05928853754940711,0.6668313367115806,0.9430419201928972,0.4894016961247678,53.09166666666667
128600,0.058394160583941604,0.6834861261734088,0.9665953493282832,0.4939471663018722,26.874284077892327
101281,0.07142857142857142,0.7559289460184544,1.0690449676496976,0.5123374100361525,39.63991507430998
