,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB,TTR,CorrectedTTR,RootTTR,BilogTTR,MTLD,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1,localNounOverlapCount,localArgumentOverlapCount,localStemOverlapCount,localContentWordOverlap,globalNounOverlapCount,globalArgumentOverlapCount,globalStemOverlapCount,globalContentWordOverlap,DISC_RefExprPronounsPerNoun,DISC_RefExprPronounsPerSen,DISC_RefExprPronounsPerWord,DISC_RefExprPerPronounsPerSen,DISC_RefExprPerProPerWord,DISC_RefExprPossProPerSen,DISC_RefExprPossProPerWord,DISC_RefExprDefArtPerSen,DISC_RefExprDefArtPerWord,DISC_RefExprProperNounsPerNoun
46615,0.4166666666666667,0.1666666666666666,0.027027027027027,5,0.4,0.3333333333333333,0.9090909090909092,0.7857142857142857,1.1,1.2727272727272727,0.0864864864864864,0.8318003918560583,1.1763433953500924,0.5311110612269773,54.81481481481482,0.1623376623376623,0.0454545454545454,0.1623376623376623,0.0324675324675324,0.0584415584415584,0.2402597402597402,0.1298701298701298,0.0194805194805194,0.0844155844155844,0.0064935064935064,0.1623376623376623,0,0.5909090909090909,0.538961038961039,0.1038961038961039,0.0779220779220779,0,0.0194805194805194,0,0,0.2197802197802197,0.0989010989010989,0.3186813186813186,0.2747252747252747,1.15625,0.4065934065934066,42.78125,4.625,0.0,0.75,0.75,2.583333333333333,0.0,3.083333333333333,3.083333333333333,14.25,1.4444444444444444,2.1666666666666665,0.1405405405405405,2.083333333333333,0.1351351351351351,0.0833333333333333,0.0054054054054054,0.3333333333333333,0.0216216216216216,0.3888888888888889
69824,0.9090909090909092,0.2727272727272727,0.0581395348837209,10,0.3,0.6363636363636364,0.9285714285714286,1.0,1.0769230769230769,1.0,0.0930232558139534,0.8626621856275073,1.219988562660837,0.5386287901286195,46.81775700934579,0.2797202797202797,0.0699300699300699,0.1048951048951049,0.0699300699300699,0.0839160839160839,0.2097902097902098,0.0979020979020979,0.0,0.0629370629370629,0.0139860139860139,0.1048951048951049,0,0.6713286713286714,0.4265734265734265,0.0769230769230769,0.0209790209790209,0,0.1048951048951049,0,0,0.1458333333333333,0.125,0.2708333333333333,0.4166666666666667,1.4285714285714286,0.3125,42.85714285714285,4.6291004988627575,0.0,0.4545454545454545,0.4545454545454545,5.636363636363637,0.0,1.9090909090909087,1.9090909090909087,18.09090909090909,0.5666666666666667,1.5454545454545454,0.0988372093023255,1.3636363636363635,0.0872093023255814,0.1818181818181818,0.0116279069767441,0.3636363636363636,0.0232558139534883,0.3333333333333333
81563,0.7857142857142857,0.0714285714285714,0.0480349344978165,11,0.0909090909090909,0.7142857142857143,0.8947368421052632,0.9047619047619048,1.1176470588235294,1.105263157894737,0.0698689956331877,0.7476309016255964,1.0573097607281436,0.5102559020182131,71.38946459412782,0.34375,0.125,0.0625,0.0572916666666666,0.1041666666666666,0.1458333333333333,0.0520833333333333,0.0,0.109375,0.0052083333333333,0.0625,0,0.6458333333333334,0.40625,0.1197916666666666,0.0,0,0.0572916666666666,0,0,0.0806451612903225,0.1612903225806451,0.2419354838709677,0.532258064516129,1.1666666666666667,0.2258064516129032,32.666666666666664,4.041451884327381,0.0,0.2857142857142857,0.2857142857142857,3.571428571428572,0.0,1.0714285714285714,1.2142857142857142,23.5,0.3095238095238095,0.9285714285714286,0.056768558951965,0.8571428571428571,0.0524017467248908,0.0714285714285714,0.0043668122270742,0.7857142857142857,0.0480349344978165,0.5714285714285714
57618,0.631578947368421,0.1052631578947368,0.0392156862745098,12,0.1666666666666666,0.6842105263157895,0.9565217391304348,1.0,1.0454545454545454,1.0,0.0522875816993464,0.6467616667635546,0.9146591207600472,0.4844146933875446,41.16643723078289,0.2217898832684824,0.0778210116731517,0.0972762645914396,0.046692607003891,0.0817120622568093,0.1867704280155642,0.0972762645914396,0.0116731517509727,0.0972762645914396,0.0116731517509727,0.0972762645914396,0,0.5875486381322957,0.5097276264591439,0.1478599221789883,0.0389105058365758,0,0.0778210116731517,0,0,0.1655629139072847,0.1390728476821192,0.304635761589404,0.3774834437086092,1.5,0.3178807947019867,72.0,6.0,0.0,0.631578947368421,0.631578947368421,4.789473684210527,0.0,3.8947368421052633,3.947368421052632,36.05263157894737,0.6756756756756757,1.3157894736842106,0.0816993464052287,1.3157894736842106,0.0816993464052287,0.0,0.0,0.8947368421052632,0.0555555555555555,0.5405405405405406
367576,1.0526315789473684,0.1052631578947368,0.0477326968973747,20,0.1,0.3684210526315789,0.9047619047619048,0.8787878787878788,1.105263157894737,1.137931034482759,0.0381861575178997,0.5527108286827734,0.7816511499936504,0.4591997343122293,44.88270052301673,0.2402234636871508,0.0670391061452514,0.0865921787709497,0.0558659217877094,0.0782122905027933,0.2094972067039106,0.0949720670391061,0.0083798882681564,0.0977653631284916,0.0055865921787709,0.0865921787709497,0,0.6229050279329609,0.4720670391061452,0.1229050279329608,0.0335195530726257,0,0.0893854748603352,0,0,0.1524663677130044,0.1255605381165919,0.2780269058295964,0.3856502242152466,1.744186046511628,0.336322869955157,130.8139534883721,8.087457990257882,0.0,0.4736842105263157,0.4736842105263157,8.578947368421053,0.0,3.210526315789474,3.842105263157895,64.57894736842105,0.532258064516129,1.736842105263158,0.0787589498806682,1.631578947368421,0.0739856801909307,0.1052631578947368,0.0047732696897374,1.105263157894737,0.0501193317422434,0.3870967741935484
135658,2.090909090909091,0.1818181818181818,0.0881226053639846,23,0.0869565217391304,0.8181818181818182,0.9393939393939394,0.75,1.064516129032258,1.3333333333333333,0.0613026819923371,0.7003009752518536,0.9903751369442768,0.4982619380083792,32.991573033707866,0.1963470319634703,0.0182648401826484,0.1278538812785388,0.1050228310502283,0.0639269406392694,0.2237442922374429,0.0684931506849315,0.0136986301369863,0.091324200913242,0.0045662100456621,0.1278538812785388,0,0.5525114155251142,0.5159817351598174,0.1050228310502283,0.0273972602739726,0,0.0821917808219178,0,0,0.1239669421487603,0.1157024793388429,0.2396694214876033,0.3553719008264462,1.4411764705882353,0.4049586776859504,70.61764705882354,5.942122813390158,0.0,0.5454545454545454,0.5454545454545454,11.909090909090908,0.0,2.8181818181818183,2.8181818181818183,59.90909090909091,0.7435897435897436,2.636363636363636,0.1111111111111111,2.5454545454545454,0.10727969348659,0.0909090909090909,0.003831417624521,0.5454545454545454,0.0229885057471264,0.1025641025641025
236306,0.25,0.1666666666666666,0.0159574468085106,3,0.6666666666666666,0.25,1.0,0.9333333333333332,1.0,1.0714285714285714,0.0851063829787234,0.8251369970070347,1.1669199319831565,0.529479509544947,40.84263565891473,0.261437908496732,0.0980392156862745,0.130718954248366,0.0196078431372549,0.0784313725490196,0.2156862745098039,0.0849673202614379,0.0130718954248366,0.0588235294117647,0.0065359477124183,0.130718954248366,0,0.6405228758169934,0.4444444444444444,0.130718954248366,0.0261437908496732,0,0.0261437908496732,0,0,0.1326530612244898,0.1224489795918367,0.2551020408163265,0.4081632653061224,1.434782608695652,0.336734693877551,47.34782608695652,4.8655845531116055,0.0,0.4166666666666667,0.4166666666666667,4.5,0.0,2.333333333333333,2.333333333333333,27.916666666666668,0.84,1.75,0.1117021276595744,1.6666666666666667,0.1063829787234042,0.0833333333333333,0.0053191489361702,0.1666666666666666,0.0106382978723404,0.6
30171,0.7333333333333333,0.1,0.0410447761194029,22,0.1363636363636363,0.6,0.972972972972973,0.5757575757575758,1.0277777777777777,1.736842105263158,0.0298507462686567,0.4886777774252209,0.6910947404650881,0.4412045718908297,32.51470588235294,0.1995305164319248,0.0422535211267605,0.1455399061032863,0.0516431924882629,0.0798122065727699,0.1830985915492957,0.0892018779342723,0.0070422535211267,0.1056338028169014,0.0023474178403755,0.1455399061032863,0,0.5516431924882629,0.5375586854460094,0.136150234741784,0.0516431924882629,0,0.028169014084507,0,0,0.1617021276595744,0.1446808510638297,0.3063829787234042,0.3617021276595745,1.902439024390244,0.3319148936170212,148.390243902439,8.61365903383803,0.0,0.7,0.7,6.466666666666667,0.0,8.6,8.733333333333333,81.23333333333333,0.9701492537313432,2.1666666666666665,0.1212686567164179,2.066666666666667,0.1156716417910447,0.1,0.0055970149253731,0.5666666666666667,0.0317164179104477,0.2686567164179104
273250,0.7,0.1,0.0455531453362256,21,0.1428571428571428,0.8666666666666667,0.9473684210526316,0.8292682926829268,1.0555555555555556,1.2058823529411764,0.0347071583514099,0.5269319375510274,0.7451942925321957,0.4520477397363163,35.21880742374127,0.1830601092896175,0.0163934426229508,0.0983606557377049,0.0573770491803278,0.0792349726775956,0.2295081967213114,0.1120218579234972,0.0136612021857923,0.1010928961748633,0.0054644808743169,0.0983606557377049,0,0.6038251366120219,0.5081967213114754,0.1202185792349726,0.040983606557377,0,0.0300546448087431,0,0,0.1855203619909502,0.1312217194570135,0.3167420814479638,0.3031674208144796,1.9090909090909087,0.3800904977375565,160.36363636363637,8.954430086935638,0.0,0.3,0.3333333333333333,5.266666666666667,0.0,5.2,5.666666666666667,77.5,0.6229508196721312,1.2666666666666666,0.0824295010845987,1.2,0.0780911062906724,0.0666666666666666,0.0043383947939262,0.5,0.0325379609544468,0.0983606557377049
92496,0.375,0.125,0.0217391304347826,3,0.3333333333333333,0.25,0.8333333333333334,1.0,1.2,1.0,0.108695652173913,0.902893898143269,1.276884796138123,0.5496064083852441,33.30540166204986,0.131578947368421,0.0,0.1140350877192982,0.0263157894736842,0.0701754385964912,0.3245614035087719,0.1228070175438596,0.0263157894736842,0.0789473684210526,0.0087719298245614,0.1140350877192982,0,0.6491228070175439,0.4736842105263157,0.0964912280701754,0.0701754385964912,0,0.1578947368421052,0,0,0.1891891891891892,0.1081081081081081,0.2972972972972973,0.2027027027027027,1.761904761904762,0.5,65.19047619047619,5.7092239485974,0.0,0.375,0.375,8.125,0.0,1.625,1.625,29.5,0.9333333333333332,1.75,0.1014492753623188,1.625,0.0942028985507246,0.125,0.0072463768115942,0.125,0.0072463768115942,0.0
23289,0.7647058823529411,0.1764705882352941,0.0341207349081364,13,0.2307692307692307,0.6470588235294118,0.9333333333333332,0.7222222222222222,1.0714285714285714,1.3846153846153846,0.0419947506561679,0.5796188448017747,0.8197048313256959,0.4665459066049439,31.12751325397619,0.210691823899371,0.0723270440251572,0.160377358490566,0.040880503144654,0.0471698113207547,0.2075471698113207,0.10062893081761,0.0188679245283018,0.1257861635220125,0.0031446540880503,0.160377358490566,0,0.5660377358490566,0.5345911949685535,0.0849056603773584,0.0377358490566037,0,0.050314465408805,0,0,0.1777777777777777,0.0833333333333333,0.2611111111111111,0.3722222222222222,2.64,0.3666666666666666,174.24,9.333809511662428,0.0,0.6470588235294118,0.6470588235294118,6.823529411764706,0.0,4.588235294117647,4.705882352941177,63.23529411764706,1.2045454545454546,3.117647058823529,0.1391076115485564,3.0,0.1338582677165354,0.1176470588235294,0.0052493438320209,0.5294117647058824,0.0236220472440944,0.5227272727272727
35934,0.9583333333333334,0.125,0.0472279260780287,23,0.1304347826086956,0.5,0.88,0.71875,1.1363636363636365,1.391304347826087,0.0328542094455852,0.5126730688896012,0.72502920708711,0.4480398165129801,41.429424659985685,0.1682926829268292,0.0439024390243902,0.1292682926829268,0.0560975609756097,0.0512195121951219,0.2195121951219512,0.1341463414634146,0.0121951219512195,0.1097560975609756,0.0097560975609756,0.1292682926829268,0,0.573170731707317,0.5609756097560976,0.1097560975609756,0.0560975609756097,0,0.0292682926829268,0,0,0.2340425531914893,0.0893617021276595,0.3234042553191489,0.2936170212765957,2.0930232558139537,0.3829787234042553,188.3720930232558,9.704949588309455,0.0,0.7083333333333334,0.7083333333333334,6.666666666666667,0.0,6.5,6.75,64.20833333333333,1.1372549019607845,2.4166666666666665,0.1190965092402464,2.208333333333333,0.108829568788501,0.2083333333333333,0.0102669404517453,0.5,0.0246406570841889,0.3529411764705882
229296,0.4782608695652174,0.0869565217391304,0.0323529411764705,11,0.1818181818181818,0.5652173913043478,0.9714285714285714,0.9166666666666666,1.0294117647058822,1.0909090909090908,0.0470588235294117,0.6135719910778963,0.8677218312746247,0.4756587047000975,42.5,0.2535714285714285,0.0785714285714285,0.1071428571428571,0.0392857142857142,0.0642857142857142,0.1785714285714285,0.1107142857142857,0.0071428571428571,0.1214285714285714,0.0035714285714285,0.1071428571428571,0,0.6071428571428571,0.5035714285714286,0.1142857142857142,0.0321428571428571,0,0.0285714285714285,0,0,0.1823529411764705,0.1058823529411764,0.288235294117647,0.4176470588235294,1.6129032258064515,0.2941176470588235,80.64516129032258,6.350006350009525,0.0,0.5652173913043478,0.5652173913043478,3.695652173913044,0.0,3.782608695652174,4.0,33.04347826086956,0.673469387755102,1.434782608695652,0.0970588235294117,1.3043478260869563,0.088235294117647,0.1304347826086956,0.0088235294117647,0.4347826086956521,0.0294117647058823,0.4489795918367347
227556,0.3684210526315789,0.1052631578947368,0.0256410256410256,7,0.2857142857142857,0.3684210526315789,0.8636363636363636,0.8571428571428571,1.1578947368421053,1.1666666666666667,0.0586080586080586,0.6847367880174606,0.968364052270084,0.4942691261269389,41.30339805825243,0.1945701357466063,0.0633484162895927,0.1221719457013574,0.0316742081447963,0.0995475113122171,0.2217194570135746,0.090497737556561,0.004524886877828,0.0723981900452488,0.0135746606334841,0.1221719457013574,0,0.6063348416289592,0.4841628959276018,0.1493212669683258,0.0407239819004524,0,0.0452488687782805,0,0,0.1492537313432835,0.1641791044776119,0.3134328358208955,0.3208955223880597,1.5806451612903225,0.3656716417910448,77.45161290322581,6.223006223009334,0.0,0.4210526315789473,0.5263157894736842,3.631578947368421,0.0,2.8421052631578947,3.0526315789473686,29.789473684210527,1.0344827586206895,1.5789473684210529,0.1098901098901098,1.4210526315789471,0.0989010989010989,0.1578947368421052,0.0109890109890109,1.0,0.0695970695970696,0.4827586206896552
280951,1.2857142857142858,0.1428571428571428,0.0568421052631578,27,0.1111111111111111,0.4285714285714285,1.0,0.7419354838709677,1.0,1.3478260869565215,0.0336842105263157,0.5191085476184402,0.7341303483857976,0.4498534977354692,43.18181818181818,0.1994884910485933,0.0511508951406649,0.1483375959079284,0.0690537084398976,0.0588235294117647,0.2148337595907928,0.1048593350383631,0.0076726342710997,0.0818414322250639,0.0025575447570332,0.1483375959079284,0,0.578005115089514,0.5268542199488491,0.1125319693094629,0.0409207161125319,0,0.0306905370843989,0,0,0.1814159292035398,0.1017699115044247,0.2831858407079646,0.3451327433628318,2.0,0.3716814159292035,168.0,9.16515138991168,0.0,0.5714285714285714,0.5714285714285714,8.571428571428571,0.0,4.904761904761905,5.047619047619048,85.19047619047619,1.0344827586206895,2.857142857142857,0.1263157894736842,2.761904761904762,0.1221052631578947,0.0952380952380952,0.0042105263157894,0.9047619047619048,0.04,0.3448275862068966
230252,0.2941176470588235,0.1176470588235294,0.0210084033613445,5,0.4,0.5294117647058824,0.8571428571428571,0.9166666666666666,1.1666666666666667,1.0909090909090908,0.0672268907563025,0.7333587976225691,1.037125957683463,0.5066614733769348,49.34802259887006,0.2244897959183673,0.0561224489795918,0.1020408163265306,0.0255102040816326,0.0714285714285714,0.2091836734693877,0.1122448979591836,0.0051020408163265,0.1122448979591836,0.010204081632653,0.1020408163265306,0,0.6173469387755102,0.4948979591836734,0.1275510204081632,0.0306122448979591,0,0.0561224489795918,0,0,0.1818181818181818,0.1157024793388429,0.2975206611570248,0.3636363636363636,1.4642857142857142,0.3388429752066115,60.035714285714285,5.4788554592047,0.0,0.4705882352941176,0.5294117647058824,3.7058823529411766,0.0,3.588235294117647,3.941176470588236,22.705882352941178,0.6060606060606061,1.1764705882352942,0.0840336134453781,1.1764705882352942,0.0840336134453781,0.0,0.0,0.4705882352941176,0.0336134453781512,0.3333333333333333
128258,0.6470588235294118,0.1176470588235294,0.0497737556561085,11,0.1818181818181818,0.0588235294117647,0.9375,0.85,1.0666666666666669,1.1764705882352942,0.0723981900452488,0.7610423906471905,1.0762764703941,0.5136171092916925,51.86789911851126,0.1497326203208556,0.0320855614973262,0.1176470588235294,0.0588235294117647,0.0909090909090909,0.2085561497326203,0.1657754010695187,0.0213903743315508,0.0588235294117647,0.0053475935828877,0.1176470588235294,0,0.6149732620320856,0.5508021390374331,0.1229946524064171,0.0588235294117647,0,0.0855614973262032,0,0,0.2695652173913043,0.1478260869565217,0.417391304347826,0.2434782608695652,1.3928571428571428,0.3391304347826087,54.32142857142857,5.211594217292276,0.0,0.4705882352941176,0.5294117647058824,2.176470588235294,0.0,3.117647058823529,3.235294117647059,20.176470588235293,1.1363636363636365,1.4705882352941178,0.1131221719457013,1.2941176470588236,0.0995475113122171,0.1764705882352941,0.0135746606334841,0.8235294117647058,0.0633484162895927,0.2727272727272727
29044,1.0526315789473684,0.1052631578947368,0.0469483568075117,20,0.1,0.5789473684210527,1.0,0.8235294117647058,1.0,1.2142857142857142,0.0375586854460093,0.5481509678620253,0.7752025329784147,0.4579430998756634,27.72219570405728,0.1492957746478873,0.0338028169014084,0.1605633802816901,0.056338028169014,0.0591549295774647,0.2253521126760563,0.1380281690140845,0.0112676056338028,0.076056338028169,0.0056338028169014,0.1605633802816901,0,0.571830985915493,0.5661971830985916,0.1183098591549295,0.0478873239436619,0,0.0676056338028169,0,0,0.2413793103448276,0.1034482758620689,0.3448275862068966,0.2610837438423645,2.051282051282051,0.3940886699507389,164.10256410256412,9.058216273156765,0.0,0.7894736842105263,0.7894736842105263,8.578947368421053,0.0,6.947368421052632,6.947368421052632,73.6842105263158,1.4146341463414631,3.0526315789473686,0.136150234741784,3.0,0.1338028169014084,0.0526315789473684,0.0023474178403755,0.631578947368421,0.028169014084507,0.2926829268292683
100178,0.6666666666666666,0.1428571428571428,0.0514705882352941,14,0.2142857142857142,0.6190476190476191,0.9285714285714286,0.8636363636363636,1.0769230769230769,1.1578947368421053,0.0588235294117647,0.6859943405700353,0.970142500145332,0.4945926897614766,56.04848484848485,0.2355555555555555,0.0711111111111111,0.0888888888888888,0.0622222222222222,0.08,0.1866666666666666,0.1422222222222222,0.0044444444444444,0.0844444444444444,0.0088888888888888,0.0888888888888888,0,0.6444444444444445,0.4977777777777777,0.1066666666666666,0.0311111111111111,0,0.0533333333333333,0,0,0.2206896551724138,0.1241379310344827,0.3448275862068966,0.3655172413793103,1.4482758620689655,0.2896551724137931,60.82758620689656,5.514870180108347,0.0,0.2857142857142857,0.2857142857142857,2.8095238095238093,0.0,2.380952380952381,2.4761904761904763,24.0,0.5675675675675675,1.0,0.0772058823529411,0.9523809523809524,0.0735294117647058,0.0476190476190476,0.0036764705882352,0.5714285714285714,0.0441176470588235,0.4324324324324324
224325,0.5294117647058824,0.1176470588235294,0.0382978723404255,9,0.2222222222222222,0.6470588235294118,0.9230769230769232,1.0,1.0833333333333333,1.0,0.0638297872340425,0.6918984060216637,0.9784921095801632,0.4960175445711875,50.53870625662778,0.2160804020100502,0.0603015075376884,0.0954773869346733,0.0452261306532663,0.100502512562814,0.1809045226130653,0.1256281407035175,0.0,0.1155778894472361,0.0,0.0954773869346733,0,0.6231155778894473,0.5025125628140703,0.1206030150753768,0.0201005025125628,0,0.0351758793969849,0,0,0.2016129032258064,0.1612903225806451,0.3629032258064516,0.3467741935483871,1.8,0.2903225806451613,64.8,5.692099788303082,0.0,0.3529411764705882,0.4705882352941176,3.4705882352941178,0.0,2.647058823529412,3.0588235294117645,23.294117647058822,0.6451612903225806,1.1764705882352942,0.0851063829787234,1.1176470588235294,0.0808510638297872,0.0588235294117647,0.0042553191489361,0.4117647058823529,0.0297872340425531,0.3870967741935484
61277,1.1111111111111112,0.3333333333333333,0.054054054054054,10,0.3,0.3333333333333333,0.9090909090909092,0.9333333333333332,1.1,1.0714285714285714,0.0864864864864864,0.8318003918560583,1.1763433953500924,0.5311110612269773,49.85269640479361,0.25,0.04375,0.1,0.0625,0.075,0.18125,0.1125,0.0,0.10625,0.01875,0.1,0,0.61875,0.49375,0.09375,0.025,0,0.01875,0,0,0.1818181818181818,0.1212121212121212,0.303030303030303,0.404040404040404,1.7058823529411764,0.2929292929292929,49.47058823529412,4.973458969132756,0.0,0.6666666666666666,0.6666666666666666,6.444444444444445,0.0,1.8888888888888888,1.8888888888888888,20.33333333333333,0.5151515151515151,1.8888888888888888,0.0918918918918919,1.7777777777777777,0.0864864864864864,0.1111111111111111,0.0054054054054054,0.2222222222222222,0.0108108108108108,0.2121212121212121
268836,0.6046511627906976,0.0930232558139534,0.0425531914893617,26,0.1538461538461538,0.7441860465116279,0.9534883720930232,0.8333333333333334,1.048780487804878,1.2,0.0261865793780687,0.4577036541524985,0.6472907152501879,0.4321974772767605,33.11774097526655,0.1851106639839034,0.0321931589537223,0.1348088531187122,0.0523138832997987,0.0704225352112676,0.2012072434607646,0.1026156941649899,0.0201207243460764,0.0885311871227364,0.0321931589537223,0.1348088531187122,0,0.5593561368209256,0.5432595573440644,0.1126760563380281,0.0503018108651911,0,0.0603621730382293,0,0,0.1834532374100719,0.1258992805755395,0.3093525179856115,0.3309352517985611,2.0408163265306123,0.3597122302158273,204.08163265306123,10.101525445522109,0.0,0.5348837209302325,0.5348837209302325,4.930232558139535,0.0,7.209302325581396,7.348837209302325,70.79069767441861,0.9736842105263158,1.7209302325581397,0.1211129296235679,1.558139534883721,0.1096563011456628,0.1627906976744186,0.011456628477905,0.4883720930232558,0.0343698854337152,0.2105263157894736
46495,0.5833333333333334,0.1666666666666666,0.037037037037037,7,0.2857142857142857,0.5,0.8888888888888888,0.9473684210526316,1.125,1.0555555555555556,0.0793650793650793,0.7715167498104595,1.0910894511799618,0.5166312287338417,56.0,0.20625,0.05625,0.1125,0.04375,0.06875,0.20625,0.1,0.0125,0.125,0.00625,0.1125,0,0.58125,0.51875,0.11875,0.05,0,0.08125,0,0,0.1720430107526881,0.1182795698924731,0.2903225806451613,0.3548387096774194,1.2692307692307692,0.3548387096774194,41.88461538461539,4.576276618858141,0.0,0.25,0.25,4.166666666666667,0.0,1.4166666666666667,1.4166666666666667,21.166666666666668,0.7916666666666666,1.5833333333333333,0.1005291005291005,1.5,0.0952380952380952,0.0833333333333333,0.0052910052910052,0.8333333333333334,0.0529100529100529,0.375
18938,1.8,0.3,0.034416826003824,18,0.1666666666666666,0.8,0.8909090909090909,0.6285714285714286,1.1224489795918366,1.5909090909090908,0.0305927342256214,0.4947139312824851,0.6996311511146017,0.4429351607861788,55.61953972442099,0.2344827586206896,0.0712643678160919,0.0919540229885057,0.0413793103448275,0.0712643678160919,0.1793103448275862,0.1103448275862069,0.0114942528735632,0.1333333333333333,0.0068965517241379,0.0919540229885057,0,0.5954022988505747,0.5149425287356322,0.1195402298850574,0.0367816091954023,0,0.0505747126436781,0,0,0.1853281853281853,0.1196911196911196,0.305019305019305,0.3938223938223938,1.813953488372093,0.3011583011583011,141.48837209302326,8.410956309868196,0.0,0.8,0.8,37.1,0.0,3.4,3.4,169.0,0.6056338028169014,4.3,0.0822179732313575,4.0,0.0764818355640535,0.3,0.005736137667304,2.1,0.0401529636711281,0.4366197183098591
48019,0.9090909090909092,0.2727272727272727,0.0413223140495867,10,0.3,0.3636363636363636,0.8888888888888888,0.75,1.125,1.3333333333333333,0.0619834710743801,0.6818181818181818,0.9642365197998376,0.4933650801315187,37.72107081174439,0.1959798994974874,0.0301507537688442,0.1105527638190954,0.050251256281407,0.0753768844221105,0.1959798994974874,0.1507537688442211,0.0100502512562814,0.0804020100502512,0.0050251256281407,0.1105527638190954,0,0.6180904522613065,0.5326633165829145,0.1256281407035175,0.0301507537688442,0,0.0351758793969849,0,0,0.2439024390243902,0.1219512195121951,0.3658536585365853,0.3170731707317073,1.56,0.3170731707317073,60.84,5.515432893255071,0.0,0.4545454545454545,0.6363636363636364,5.727272727272728,0.0,2.272727272727273,2.636363636363636,32.36363636363637,0.6666666666666666,2.0,0.0909090909090909,2.0,0.0909090909090909,0.0,0.0,0.7272727272727273,0.0330578512396694,0.1818181818181818
78577,0.4375,0.1875,0.0289256198347107,7,0.4285714285714285,0.4375,1.0,0.8571428571428571,1.0,1.1666666666666667,0.0661157024793388,0.7272727272727273,1.02851895445316,0.5051230056823995,66.0,0.2814070351758794,0.1306532663316583,0.0703517587939698,0.0351758793969849,0.0854271356783919,0.1909547738693467,0.100502512562814,0.0100502512562814,0.1155778894472361,0.0050251256281407,0.0703517587939698,0,0.6582914572864321,0.4422110552763819,0.1055276381909547,0.050251256281407,0,0.0301507537688442,0,0,0.1526717557251908,0.1297709923664122,0.2824427480916031,0.4274809160305343,1.4074074074074074,0.2900763358778626,53.48148148148148,5.171145012542265,0.0,0.4375,0.4375,3.3125,0.0,2.1875,2.3125,20.125,0.5,0.9375,0.0619834710743801,0.875,0.0578512396694214,0.0625,0.0041322314049586,0.4375,0.0289256198347107,0.8666666666666667
178163,0.35,0.1,0.0207715133531157,7,0.2857142857142857,0.35,0.9032258064516128,0.6086956521739131,1.1071428571428572,1.6428571428571428,0.0474777448071216,0.6162969726170763,0.8715755371245493,0.4763830267401228,50.71311234966266,0.2830188679245283,0.1245283018867924,0.1056603773584905,0.0264150943396226,0.0754716981132075,0.1924528301886792,0.0943396226415094,0.0037735849056603,0.090566037735849,0.0037735849056603,0.1056603773584905,0,0.6452830188679245,0.4490566037735849,0.1245283018867924,0.0339622641509433,0,0.0150943396226415,0,0,0.1461988304093567,0.1169590643274853,0.2631578947368421,0.4385964912280701,1.7586206896551724,0.2982456140350877,89.6896551724138,6.69662807584585,0.0,0.4,0.4,4.0,0.0,2.55,2.7,42.65,0.8095238095238095,1.7,0.1008902077151335,1.4,0.0830860534124629,0.3,0.0178041543026706,0.75,0.0445103857566765,0.7857142857142857
88797,0.5625,0.1875,0.0382978723404255,9,0.3333333333333333,0.5,0.9473684210526316,0.5789473684210527,1.0555555555555556,1.7272727272727273,0.0638297872340425,0.6918984060216637,0.9784921095801632,0.4960175445711875,37.86111111111112,0.1935483870967742,0.043010752688172,0.1290322580645161,0.0483870967741935,0.064516129032258,0.1774193548387097,0.1344086021505376,0.010752688172043,0.1129032258064516,0.0,0.1290322580645161,0,0.5698924731182796,0.5645161290322581,0.1290322580645161,0.0376344086021505,0,0.0376344086021505,0,0,0.2358490566037736,0.1132075471698113,0.3490566037735849,0.3396226415094339,1.32,0.3113207547169811,43.56,4.666904755831213,0.0,0.5,0.5,6.4375,0.0,3.125,3.125,33.625,0.8571428571428571,1.5,0.102127659574468,1.5,0.102127659574468,0.0,0.0,0.8125,0.0553191489361702,0.2857142857142857
