,f_uh,f_um,f_start,f_mid,f_uncertain,sen_len,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent,posemo,negemo,anx,anger,sad,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB,TTR,CorrectedTTR,RootTTR,BilogTTR,MTLD,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1,localNounOverlapCount,localArgumentOverlapCount,localStemOverlapCount,localContentWordOverlap,globalNounOverlapCount,globalArgumentOverlapCount,globalStemOverlapCount,globalContentWordOverlap,DISC_RefExprPronounsPerNoun,DISC_RefExprPronounsPerSen,DISC_RefExprPronounsPerWord,DISC_RefExprPerPronounsPerSen,DISC_RefExprPerProPerWord,DISC_RefExprPossProPerSen,DISC_RefExprPossProPerWord,DISC_RefExprDefArtPerSen,DISC_RefExprDefArtPerWord,DISC_RefExprProperNounsPerNoun
246216,0.1406480072850542,-0.9647738409960632,1.580576929463296,-1.0988736204945515,-0.2873723894213097,0.6850517447196112,0.8666666666666667,0.1333333333333333,0.0412698412698412,13,0.1538461538461538,0.4666666666666667,3.75,1.87,0.0,0.75,0.0,0.9,0.7916666666666666,1.1111111111111112,1.263157894736842,0.0507936507936507,0.6374552583116766,0.9014978717104176,0.4819737005191116,45.26548672566372,0.2462121212121212,0.0946969696969697,0.1287878787878787,0.0492424242424242,0.0643939393939393,0.1856060606060606,0.0909090909090909,0.0075757575757575,0.1287878787878787,0.0151515151515151,0.1287878787878787,0,0.5871212121212122,0.5037878787878788,0.0833333333333333,0.034090909090909,0,0.034090909090909,0,0,0.1548387096774193,0.1096774193548387,0.2645161290322581,0.4193548387096774,1.6896551724137931,0.3161290322580645,82.79310344827586,6.434015210126405,0.0,0.6,0.6666666666666666,4.866666666666666,0.0,2.933333333333333,3.066666666666667,32.13333333333333,0.875,2.333333333333333,0.1111111111111111,2.2666666666666666,0.1079365079365079,0.0666666666666666,0.0031746031746031,0.5333333333333333,0.0253968253968253,0.625
247764,-0.8576301672570279,-0.9647738409960632,-0.5961253789262636,-1.230929982544982,-0.6116975055228792,-1.6618887057506706,0.5833333333333334,0.1666666666666666,0.0242214532871972,7,0.2857142857142857,0.8333333333333334,4.82,0.8,0.0,0.0,0.0,0.8888888888888888,0.9615384615384616,1.125,1.04,0.0553633217993079,0.6655122646461624,0.9411764705882352,0.489301084236452,69.92834190231363,0.3125,0.0708333333333333,0.075,0.0291666666666666,0.0666666666666666,0.15,0.0708333333333333,0.0166666666666666,0.15,0.0041666666666666,0.075,0,0.6,0.4708333333333333,0.125,0.0291666666666666,0,0.0125,0,0,0.1180555555555555,0.1111111111111111,0.2291666666666666,0.5208333333333334,1.2,0.25,43.2,4.6475800154489,0.0,0.5833333333333334,0.5833333333333334,5.833333333333333,0.0,2.5,2.5,35.75,0.396551724137931,1.9166666666666667,0.0795847750865051,1.5,0.0622837370242214,0.4166666666666667,0.0173010380622837,1.1666666666666667,0.0484429065743944,0.293103448275862
248400,-0.5614743088095435,-0.8096689279974555,-0.2086723680329219,-0.9958696580952155,-0.6116975055228792,1.0087676689224083,0.75,0.125,0.0369230769230769,12,0.1666666666666666,0.75,4.67,1.67,0.0,0.33,1.33,0.9696969696969696,0.9166666666666666,1.03125,1.0909090909090908,0.0492307692307692,0.6275716324421889,0.8875203139603666,0.4793693852833526,51.35719225449516,0.3286713286713286,0.1643356643356643,0.0454545454545454,0.0419580419580419,0.0804195804195804,0.1678321678321678,0.0594405594405594,0.0,0.1363636363636363,0.0034965034965034,0.0454545454545454,0,0.6363636363636364,0.4230769230769231,0.1363636363636363,0.0104895104895104,0,0.0454545454545454,0,0,0.0934065934065934,0.1263736263736263,0.2197802197802197,0.5164835164835165,1.6,0.2637362637362637,76.8,6.196773353931867,0.0,0.375,0.4375,9.625,0.0,1.5,1.5625,66.6875,0.3404255319148936,1.0,0.0492307692307692,0.8125,0.04,0.1875,0.0092307692307692,2.0625,0.1015384615384615,1.0
251839,-0.0890596003517916,-0.9647738409960632,-0.1939250215975352,-0.7429154681164016,-0.6116975055228792,0.4220325563064012,0.3809523809523809,0.1428571428571428,0.023391812865497,8,0.375,0.8095238095238095,2.42,3.11,0.35,0.69,0.35,0.9230769230769232,0.8214285714285714,1.0833333333333333,1.2173913043478262,0.0467836257309941,0.611775290321498,0.8651809126974003,0.4751805752032969,34.54586555621654,0.1756272401433691,0.032258064516129,0.1254480286738351,0.028673835125448,0.068100358422939,0.2329749103942652,0.1003584229390681,0.028673835125448,0.1111111111111111,0.007168458781362,0.1254480286738351,0,0.5770609318996416,0.5232974910394266,0.1218637992831541,0.075268817204301,0,0.046594982078853,0,0,0.1739130434782608,0.1180124223602484,0.2919254658385093,0.3043478260869565,1.8571428571428568,0.4037267080745341,120.71428571428572,7.768985960673558,0.0,0.5714285714285714,0.5714285714285714,6.095238095238095,0.0,3.6666666666666665,3.7142857142857135,47.85714285714285,1.025,1.9523809523809523,0.1198830409356725,1.6666666666666667,0.1023391812865497,0.2857142857142857,0.0175438596491228,0.5714285714285714,0.0350877192982456,0.225
25271,1.081485572577691,-0.5954764290946162,-0.5961253789262636,0.5879891947448752,-0.2680673229866925,-0.318467620307852,1.1333333333333333,0.2,0.0574324324324324,17,0.1764705882352941,0.8666666666666667,3.17,2.78,0.4,0.0,0.0,0.9666666666666668,0.8333333333333334,1.0344827586206895,1.2,0.054054054054054,0.6575959492214292,0.9299811099505544,0.4872431600314655,46.70921985815603,0.1888412017167382,0.0343347639484978,0.1373390557939914,0.0729613733905579,0.0600858369098712,0.1759656652360515,0.1201716738197424,0.0085836909871244,0.1158798283261802,0.0214592274678111,0.1373390557939914,0,0.5450643776824035,0.575107296137339,0.0987124463519313,0.0214592274678111,0,0.0085836909871244,0,0,0.2204724409448819,0.1102362204724409,0.3307086614173228,0.3464566929133858,1.8636363636363635,0.3228346456692913,76.4090909090909,6.180982563844155,0.0,0.6666666666666666,0.6666666666666666,7.333333333333333,0.0,2.8666666666666667,3.066666666666667,53.6,0.9722222222222222,2.333333333333333,0.1182432432432432,2.1333333333333333,0.1081081081081081,0.2,0.0101351351351351,0.3333333333333333,0.0168918918918918,0.2222222222222222
257277,1.0282679879510093,-0.7452857565640711,0.7745810275360299,0.0164420222002394,1.4306328246450228,0.6580754177047736,0.8947368421052632,0.1578947368421052,0.0360169491525423,17,0.1764705882352941,0.6842105263157895,3.53,3.29,0.0,0.47,0.24,0.951219512195122,0.8181818181818182,1.051282051282051,1.2222222222222223,0.0338983050847457,0.5207556439232955,0.7364596943186588,0.450316417959334,45.34306151645208,0.2041343669250646,0.0077519379844961,0.0956072351421188,0.0439276485788113,0.0645994832041343,0.1989664082687338,0.1343669250645995,0.0180878552971576,0.1266149870801033,0.0051679586563307,0.0956072351421188,0,0.6020671834625323,0.5322997416020672,0.1085271317829457,0.0697674418604651,0,0.0180878552971576,0,0,0.223175965665236,0.1072961373390558,0.3304721030042918,0.3390557939914163,1.8780487804878048,0.3304721030042918,144.609756097561,8.503227507763183,0.0,0.631578947368421,0.631578947368421,11.578947368421051,0.0,4.684210526315789,5.157894736842105,90.6842105263158,0.5,2.0,0.0805084745762711,1.947368421052632,0.0783898305084745,0.0526315789473684,0.0021186440677966,0.9473684210526316,0.0381355932203389,0.0394736842105263
257531,-0.2252689036680933,2.3470748351307944,0.2311764236929711,1.5295649309220227,0.312802202652769,-0.4425587245856619,0.3809523809523809,0.1428571428571428,0.0257234726688102,8,0.375,0.6190476190476191,3.2,1.42,0.71,0.0,0.0,0.9615384615384616,0.8571428571428571,1.04,1.1666666666666667,0.0514469453376205,0.6415415518117004,0.9072767633979884,0.4830468214901344,45.64088064126496,0.2071713147410358,0.0398406374501992,0.0916334661354581,0.0318725099601593,0.0796812749003984,0.1713147410358565,0.1354581673306772,0.0119521912350597,0.1513944223107569,0.0039840637450199,0.0916334661354581,0,0.5936254980079682,0.5418326693227091,0.1155378486055776,0.0278884462151394,0,0.0557768924302788,0,0,0.2281879194630872,0.1342281879194631,0.3624161073825503,0.348993288590604,1.4827586206896552,0.2885906040268456,63.75862068965517,5.64617661296807,0.0,0.5238095238095238,0.5714285714285714,4.095238095238095,0.0,3.2857142857142856,3.7142857142857135,32.523809523809526,0.5714285714285714,1.1428571428571428,0.0771704180064308,1.0952380952380951,0.0739549839228295,0.0476190476190476,0.0032154340836012,0.3809523809523809,0.0257234726688102,0.238095238095238
261326,2.6080234954263,0.3552679717580457,1.0526108376411474,2.0199042917602945,5.529778097251521,0.8469097068228915,1.3333333333333333,0.3333333333333333,0.0529801324503311,8,0.25,0.1666666666666666,0.71,2.84,0.0,0.71,0.0,0.8,1.0,1.25,1.0,0.1059602649006622,0.9206965402374976,1.302061534033855,0.5526079494102684,37.80199724517907,0.2357723577235772,0.032520325203252,0.1056910569105691,0.065040650406504,0.056910569105691,0.1951219512195122,0.089430894308943,0.024390243902439,0.0975609756097561,0.016260162601626,0.1056910569105691,0,0.5772357723577236,0.5121951219512195,0.1138211382113821,0.065040650406504,0,0.040650406504065,0,0,0.1549295774647887,0.0985915492957746,0.2535211267605634,0.4084507042253521,1.3333333333333333,0.3380281690140845,32.0,4.0,0.0,0.5,0.5,16.5,0.0,1.1666666666666667,1.1666666666666667,26.166666666666668,0.6,2.5,0.0993377483443708,2.1666666666666665,0.086092715231788,0.3333333333333333,0.0132450331125827,0.3333333333333333,0.0132450331125827,0.16
261900,-0.5842555286901192,-0.3204918946941539,-0.2384764457939482,-0.6342383897109601,-0.6116975055228792,-0.3580328999326884,0.5625,0.0833333333333333,0.0354330708661417,27,0.1481481481481481,0.6666666666666666,3.38,2.0,0.46,0.62,0.77,0.8181818181818182,0.6666666666666666,1.2222222222222223,1.5,0.0209973753280839,0.4098524156628479,0.5796188448017747,0.4178136003617785,40.56806962847493,0.2211382113821138,0.0422764227642276,0.0943089430894309,0.0439024390243902,0.0780487804878048,0.2097560975609756,0.08130081300813,0.0130081300813008,0.1121951219512195,0.0032520325203252,0.0943089430894309,0,0.5902439024390244,0.4910569105691056,0.1430894308943089,0.0617886178861788,0,0.0260162601626016,0,0,0.1377410468319559,0.1322314049586777,0.2699724517906336,0.3746556473829201,2.2241379310344827,0.3553719008264462,286.91379310344826,11.977349312419848,0.0,0.375,0.3958333333333333,5.020833333333333,0.0,5.333333333333333,5.708333333333333,102.22916666666669,0.5909090909090909,1.3541666666666667,0.0853018372703412,1.2083333333333333,0.0761154855643044,0.1458333333333333,0.0091863517060367,0.5,0.0314960629921259,0.2363636363636363
261902,-0.5217256019101647,-0.1731230563150782,0.0630574373384007,-0.5644073234246619,-0.6116975055228792,0.2444384034452759,0.6176470588235294,0.0588235294117647,0.0344262295081967,21,0.0952380952380952,0.5882352941176471,5.48,1.32,0.57,0.0,0.0,0.8461538461538461,0.62,1.181818181818182,1.6129032258064515,0.0262295081967213,0.4580786674510946,0.6478210641431328,0.4323078608215425,50.03830194701564,0.252016129032258,0.0483870967741935,0.0967741935483871,0.0423387096774193,0.0685483870967741,0.1935483870967742,0.0927419354838709,0.0120967741935483,0.1169354838709677,0.0080645161290322,0.0967741935483871,0,0.6068548387096774,0.4858870967741935,0.1169354838709677,0.0423387096774193,0,0.0403225806451612,0,0,0.1528239202657807,0.1129568106312292,0.26578073089701,0.4152823920265781,1.6842105263157894,0.3189368770764119,161.68421052631578,8.991223791184263,0.0,0.5294117647058824,0.5294117647058824,5.352941176470588,0.0,5.029411764705882,5.294117647058823,73.05882352941177,0.5346534653465347,1.588235294117647,0.0885245901639344,1.411764705882353,0.0786885245901639,0.1764705882352941,0.0098360655737704,0.4411764705882353,0.0245901639344262,0.2376237623762376
262226,-0.8576301672570279,-0.9647738409960632,-0.5961253789262636,-1.230929982544982,-0.6116975055228792,-1.6618887057506706,0.2068965517241379,0.1034482758620689,0.0217391304347826,6,0.5,0.9310344827586208,5.19,1.89,0.0,0.94,0.0,0.9444444444444444,0.9411764705882352,1.0588235294117647,1.0625,0.0579710144927536,0.6810052246069989,0.9630868246861536,0.4933080021305572,25.883885209713025,0.2248803827751196,0.062200956937799,0.0765550239234449,0.0287081339712918,0.0669856459330143,0.200956937799043,0.2105263157894736,0.0047846889952153,0.0717703349282296,0.0095693779904306,0.0765550239234449,0,0.7033492822966507,0.507177033492823,0.1052631578947368,0.0717703349282296,0,0.0287081339712918,0,0,0.2993197278911564,0.0952380952380952,0.3945578231292517,0.3197278911564626,1.9090909090909087,0.2857142857142857,80.18181818181819,6.331738236133036,0.0,0.2068965517241379,0.2068965517241379,2.6206896551724137,0.0,1.862068965517241,2.1379310344827585,36.48275862068966,0.5882352941176471,0.6896551724137931,0.072463768115942,0.5517241379310345,0.0579710144927536,0.1379310344827586,0.0144927536231884,0.3793103448275862,0.0398550724637681,0.3823529411764705
265302,1.196630122552112,-0.4268377265500246,2.0914099567500943,-0.0080728033265453,0.8899465291439249,1.0222558324333189,1.1,0.2,0.0384615384615384,22,0.1818181818181818,0.55,3.47,2.7,0.19,0.39,0.19,0.9622641509433962,0.6578947368421053,1.03921568627451,1.52,0.0279720279720279,0.473049916791266,0.6689936080056726,0.4366873565067822,35.24429460580913,0.2400835073068893,0.0668058455114822,0.1148225469728601,0.045929018789144,0.0438413361169102,0.1774530271398747,0.0793319415448851,0.0146137787056367,0.1336116910229645,0.0020876826722338,0.1148225469728601,0,0.5407098121085595,0.5386221294363257,0.1482254697286012,0.0396659707724425,0,0.0396659707724425,0,0,0.1467181467181467,0.081081081081081,0.2277992277992278,0.444015444015444,1.8888888888888888,0.3281853281853282,160.55555555555554,8.959786703810408,0.0,0.65,0.65,14.65,0.0,5.7,6.0,119.35,0.6867469879518072,2.85,0.0996503496503496,2.75,0.0961538461538461,0.1,0.0034965034965034,1.3,0.0454545454545454,0.3855421686746988
265811,-0.8576301672570279,-0.9647738409960632,-0.5961253789262636,-1.230929982544982,-0.6116975055228792,-1.6618887057506706,0.9523809523809524,0.0952380952380952,0.0431965442764578,20,0.1,0.9047619047619048,5.65,1.47,0.0,1.23,0.0,0.951219512195122,0.6326530612244898,1.051282051282051,1.5806451612903225,0.0345572354211663,0.52579262392062,0.743583059744277,0.451728905148024,49.44614604462474,0.1985111662531017,0.0570719602977667,0.1662531017369727,0.0496277915632754,0.0570719602977667,0.2133995037220843,0.1116625310173697,0.0198511166253101,0.0794044665012407,0.0024813895781637,0.1662531017369727,0,0.5806451612903226,0.5310173697270472,0.1017369727047146,0.0545905707196029,0,0.0272952853598014,0,0,0.1923076923076923,0.0982905982905982,0.2905982905982906,0.3418803418803419,1.5357142857142858,0.3675213675213675,132.07142857142858,8.126236169698386,0.0,0.6190476190476191,0.6190476190476191,5.857142857142857,0.0,4.9523809523809526,5.095238095238095,53.61904761904762,1.280701754385965,3.4761904761904763,0.1576673866090712,3.1904761904761907,0.1447084233261339,0.2857142857142857,0.0129589632829373,0.7142857142857143,0.0323974082073434,0.4035087719298245
266396,-0.8137768812085356,-0.5972992198739915,-0.4813811506261624,-0.9524774757930378,-0.5262139852868287,-0.2962121505189237,0.4299065420560747,0.0373831775700934,0.0358534684333593,46,0.0869565217391304,0.8691588785046729,3.16,5.03,0.79,0.1,0.39,0.8867924528301887,0.5409836065573771,1.127659574468085,1.8484848484848484,0.0124707716289945,0.3158578367429821,0.4466904365037522,0.3873977401829084,23.73994858306939,0.1597573306370071,0.0303336703741152,0.1476238624873609,0.0465116279069767,0.0596562184024266,0.230535894843276,0.1425682507583417,0.019211324570273,0.0697674418604651,0.0111223458038422,0.1476238624873609,0,0.5925176946410515,0.5500505561172901,0.1132457027300303,0.0525783619817998,0,0.0535894843276036,0,0,0.2406143344709897,0.1006825938566552,0.3412969283276451,0.2696245733788396,3.257142857142857,0.3890784982935154,742.6285714285714,19.269517007810176,0.0,0.4766355140186916,0.5046728971962616,4.672897196261682,0.0,15.850467289719626,16.626168224299064,192.0,1.2421875,1.485981308411215,0.1239282930631332,1.3644859813084111,0.1137957911145752,0.1214953271028037,0.010132501948558,0.4579439252336448,0.0381917381137957,0.234375
266852,-0.8576301672570279,1.4390661390561612,-0.5961253789262636,0.5905706866229479,0.6664546125452985,0.1814936404058895,0.6666666666666666,0.1,0.0334448160535117,20,0.15,0.5,1.85,2.21,0.74,0.18,0.18,0.9230769230769232,0.8695652173913043,1.0833333333333333,1.15,0.0267558528428093,0.4626519455729921,0.6542886560876245,0.4336512656094832,37.62622170548269,0.2095808383233532,0.0439121756487025,0.0778443113772455,0.0399201596806387,0.0479041916167664,0.2055888223552894,0.1017964071856287,0.0099800399201596,0.155688622754491,0.0079840319361277,0.0778443113772455,0,0.564870259481038,0.5369261477045908,0.1437125748502994,0.0459081836327345,0,0.0339321357285429,0,0,0.1802120141342756,0.0848056537102473,0.2650176678445229,0.3710247349823322,1.8392857142857144,0.3639575971731448,189.44642857142856,9.7325851799876,0.0,0.6,0.6333333333333333,7.233333333333333,0.0,6.466666666666667,6.8,110.83333333333331,0.5301204819277109,1.4666666666666666,0.0735785953177257,1.3,0.0652173913043478,0.1666666666666666,0.0083612040133779,1.2,0.060200668896321,0.2650602409638554
266938,-0.5223593841089323,-0.6135929059048758,-0.1574993288583297,-0.8317709410265112,-0.5027732212472578,0.1275409863719396,0.5087719298245614,0.0526315789473684,0.0304621848739495,29,0.1034482758620689,0.8070175438596491,2.89,4.91,1.13,1.13,0.38,0.9245283018867924,0.625,1.0816326530612246,1.6,0.0168067226890756,0.3666793988112845,0.5185629788417315,0.4042520130924328,34.0,0.1841109709962169,0.0680958385876418,0.1412358133669609,0.0365699873896595,0.0592686002522068,0.2421185372005044,0.1097099621689785,0.0189155107187894,0.0870113493064312,0.0151324085750315,0.1412358133669609,0,0.5952080706179067,0.5145018915510718,0.1059268600252206,0.0617906683480454,0,0.0693568726355611,0,0,0.1843220338983051,0.0995762711864406,0.2838983050847458,0.3093220338983051,2.8656716417910446,0.4067796610169492,550.2089552238806,16.586273771162116,0.0,0.4561403508771929,0.4736842105263157,4.789473684210527,0.0,8.578947368421053,9.175438596491228,123.56140350877192,1.2934782608695652,2.087719298245614,0.125,1.9649122807017545,0.1176470588235294,0.1228070175438596,0.0073529411764705,0.3508771929824561,0.0210084033613445,0.5869565217391305
267252,0.8332250799344918,-0.9647738409960632,1.8170767650461064,-0.6209118395092565,0.2872105152292215,-0.2051670468369894,0.9523809523809524,0.1428571428571428,0.0581395348837209,20,0.15,0.5714285714285714,2.08,6.92,1.38,1.38,0.0,0.9130434782608696,0.9130434782608696,1.0952380952380951,1.0952380952380951,0.0465116279069767,0.6099942813304187,0.8626621856275073,0.4747061855334993,23.250337753314987,0.1402877697841726,0.0179856115107913,0.1366906474820144,0.0719424460431654,0.0539568345323741,0.2050359712230215,0.1223021582733813,0.0107913669064748,0.1151079136690647,0.039568345323741,0.1366906474820144,0,0.5215827338129496,0.6007194244604317,0.1043165467625899,0.039568345323741,0,0.0431654676258992,0,0,0.2344827586206896,0.1034482758620689,0.3379310344827586,0.2689655172413793,1.9655172413793105,0.3931034482758621,112.03448275862068,7.484466673004185,0.0,0.5714285714285714,0.5714285714285714,9.0,0.0,5.047619047619048,5.142857142857143,63.57142857142857,1.1176470588235294,1.809523809523809,0.1104651162790697,1.809523809523809,0.1104651162790697,0.0,0.0,0.3333333333333333,0.0203488372093023,0.1470588235294117
270665,-0.2396851766788147,-0.4613421295631786,0.1224891698712787,-0.5769754477542878,-0.4778570016602531,0.6041227636708947,1.0555555555555556,0.0833333333333333,0.0501981505944517,38,0.0789473684210526,0.6388888888888888,2.63,1.39,0.0,0.0,0.93,0.9310344827586208,0.75,1.0740740740740742,1.3333333333333333,0.0198150594451783,0.3855034965325704,0.5451842731386105,0.408493259092121,37.94486215538848,0.1631663974151858,0.0145395799676898,0.1147011308562197,0.061389337641357,0.0597738287560581,0.2035541195476575,0.1486268174474959,0.0274636510500807,0.1195476575121163,0.0,0.1147011308562197,0,0.5751211631663974,0.5735056542810986,0.1017770597738287,0.0468497576736672,0,0.0274636510500807,0,0,0.2584269662921348,0.1039325842696629,0.3623595505617977,0.2837078651685393,2.032258064516129,0.3539325842696629,256.06451612903226,11.31513402768682,0.0,0.5277777777777778,0.5277777777777778,6.388888888888889,0.0,6.333333333333333,6.916666666666667,104.16666666666669,0.8586956521739131,2.1944444444444446,0.1043593130779392,1.9722222222222223,0.0937912813738441,0.2222222222222222,0.0105680317040951,0.5277777777777778,0.0250990752972258,0.0978260869565217
270993,0.2028748961490831,-0.9647738409960632,0.0205107126811765,-0.5762526863321054,-0.6116975055228792,0.7659807257722528,0.9473684210526316,0.2105263157894736,0.0422535211267605,18,0.2222222222222222,0.7894736842105263,6.1,1.59,0.27,1.06,0.0,0.9230769230769232,0.8235294117647058,1.0833333333333333,1.2142857142857142,0.0375586854460093,0.5481509678620253,0.7752025329784147,0.4579430998756634,47.38500727802038,0.254054054054054,0.0837837837837837,0.0972972972972973,0.0486486486486486,0.0621621621621621,0.1918918918918919,0.0945945945945946,0.0081081081081081,0.1216216216216216,0.0027027027027027,0.0972972972972973,0,0.6027027027027027,0.4918918918918919,0.1189189189189189,0.0351351351351351,0,0.0378378378378378,0,0,0.1569506726457399,0.1031390134529148,0.2600896860986547,0.42152466367713,1.775,0.3183856502242152,126.025,7.938041320124253,0.0,0.631578947368421,0.631578947368421,9.842105263157896,0.0,4.2631578947368425,4.2631578947368425,68.6842105263158,0.6031746031746031,2.0,0.0892018779342723,1.894736842105263,0.0845070422535211,0.1052631578947368,0.0046948356807511,0.6842105263157895,0.0305164319248826,0.492063492063492
271594,-0.6524413507807107,-0.5349218881130856,-0.0592389896976147,-0.9052112881573152,-0.6116975055228792,-0.2051670468369894,0.3181818181818182,0.0454545454545454,0.025830258302583,14,0.1428571428571428,0.8636363636363636,3.23,2.31,0.0,0.46,0.0,0.95,0.7894736842105263,1.0526315789473684,1.2666666666666666,0.029520295202952,0.4859653913846296,0.6872588473400923,0.4404243953481435,41.815469645658325,0.1662817551963048,0.0438799076212471,0.1016166281755196,0.0323325635103926,0.0877598152424942,0.2193995381062355,0.161662817551963,0.0161662817551963,0.092378752886836,0.0207852193995381,0.1016166281755196,0,0.6351039260969977,0.5265588914549654,0.1016166281755196,0.0508083140877598,0,0.0415704387990762,0,0,0.2545454545454545,0.1381818181818181,0.3927272727272727,0.2618181818181818,1.7592592592592593,0.3454545454545454,167.12962962962962,9.141379262169076,0.0,0.1818181818181818,0.2272727272727272,3.4545454545454546,0.0,4.136363636363637,4.704545454545454,69.38636363636364,0.9245283018867924,1.1136363636363635,0.0904059040590405,1.0,0.081180811808118,0.1136363636363636,0.0092250922509225,0.4090909090909091,0.033210332103321,0.3584905660377358
273032,-0.8576301672570279,-0.017085981534101,-0.5961253789262636,-0.5128230850406046,-0.4353333385185634,0.3107552073618526,0.7407407407407407,0.1111111111111111,0.037174721189591,20,0.15,0.7777777777777778,3.05,1.22,0.2,0.0,0.41,0.85,0.5476190476190477,1.1764705882352942,1.826086956521739,0.0297397769516728,0.4877686086797538,0.689808981694763,0.4409432393734447,46.31358359716569,0.171806167400881,0.013215859030837,0.1343612334801762,0.0440528634361233,0.0859030837004405,0.2070484581497797,0.0881057268722467,0.0176211453744493,0.1101321585903083,0.0088105726872246,0.1343612334801762,0,0.552863436123348,0.5352422907488987,0.13215859030837,0.0550660792951541,0,0.0704845814977973,0,0,0.1593625498007968,0.1553784860557769,0.3147410358565737,0.3107569721115538,1.88,0.3745019920318725,176.72,9.4,0.0,0.6296296296296297,0.6296296296296297,6.888888888888889,0.0,6.814814814814815,6.888888888888889,79.77777777777777,0.9444444444444444,2.5185185185185186,0.1263940520446096,2.259259259259259,0.1133828996282527,0.2592592592592592,0.0130111524163568,1.0740740740740742,0.053903345724907,0.0833333333333333
273250,-0.3837807937410529,-0.9647738409960632,-0.5961253789262636,-0.854833463425356,-0.6116975055228792,-0.1512143928032752,0.7,0.1,0.0455531453362256,21,0.1428571428571428,0.8666666666666667,2.93,2.13,0.53,0.0,0.27,0.9473684210526316,0.8292682926829268,1.0555555555555556,1.2058823529411764,0.0347071583514099,0.5269319375510274,0.7451942925321957,0.4520477397363163,35.21880742374127,0.1830601092896175,0.0163934426229508,0.0983606557377049,0.0573770491803278,0.0792349726775956,0.2295081967213114,0.1120218579234972,0.0136612021857923,0.1010928961748633,0.0054644808743169,0.0983606557377049,0,0.6038251366120219,0.5081967213114754,0.1202185792349726,0.040983606557377,0,0.0300546448087431,0,0,0.1855203619909502,0.1312217194570135,0.3167420814479638,0.3031674208144796,1.9090909090909087,0.3800904977375565,160.36363636363637,8.954430086935638,0.0,0.3,0.3333333333333333,5.266666666666667,0.0,5.2,5.666666666666667,77.5,0.6229508196721312,1.2666666666666666,0.0824295010845987,1.2,0.0780911062906724,0.0666666666666666,0.0043383947939262,0.5,0.0325379609544468,0.0983606557377049
273314,-0.8576301672570279,0.0200192574077957,-0.5961253789262636,-0.484706730323502,-0.6116975055228792,-0.7514376689296197,0.9166666666666666,0.25,0.0518867924528301,11,0.2727272727272727,0.5,3.17,1.06,0.0,0.0,0.53,1.0,0.9,1.0,1.1111111111111112,0.070754716981132,0.728464396767948,1.0302042296151677,0.5055552290657404,42.4,0.1891891891891892,0.0756756756756756,0.1459459459459459,0.0594594594594594,0.0432432432432432,0.227027027027027,0.1189189189189189,0.027027027027027,0.1027027027027027,0.0,0.1459459459459459,0,0.5783783783783784,0.5405405405405406,0.0864864864864864,0.054054054054054,0,0.0702702702702702,0,0,0.205607476635514,0.0747663551401869,0.2803738317757009,0.3271028037383177,1.4482758620689655,0.3925233644859813,60.82758620689656,5.514870180108347,0.0,0.4166666666666667,0.4166666666666667,6.083333333333333,0.0,2.1666666666666665,2.1666666666666665,27.666666666666668,1.2857142857142858,2.25,0.1273584905660377,2.25,0.1273584905660377,0.0,0.0,0.5,0.0283018867924528,0.6666666666666666
274917,-0.2434820737023368,-0.5359123304008343,-0.0604760551105839,-0.5809936015778865,0.1864113055289092,0.3613358205183312,1.4,0.2,0.0595744680851063,14,0.1428571428571428,0.7,2.31,0.93,0.0,0.0,0.0,0.9130434782608696,0.7894736842105263,1.0952380952380951,1.2666666666666666,0.0595744680851063,0.6457718456202195,0.9132593022748192,0.4833805282064448,46.05241935483871,0.25,0.095,0.105,0.07,0.06,0.17,0.095,0.015,0.125,0.0,0.105,0,0.575,0.52,0.11,0.04,0,0.01,0,0,0.1652173913043478,0.1043478260869565,0.2695652173913043,0.4347826086956521,1.4782608695652173,0.2956521739130435,50.26086956521739,5.013026509266503,0.0,0.4,0.4,9.4,0.0,1.3,1.3,34.5,0.8064516129032258,2.5,0.1063829787234042,2.1,0.0893617021276595,0.4,0.0170212765957446,1.2,0.051063829787234,0.6129032258064516
